weight_name,momentum_rank,ret_14_rank,ret_21_rank,accel_rank,near_high_rank,multiple,cagr,sharpe,mdd,turnover
feat5_061,0.5267362586777413,0.14821593742377542,0.13595017241887788,0.1727342175631209,0.016363413916484604,14.16873943152107,1.1713382270597164,1.3979393181779145,-0.5327300804083641,46.59350989073591
feat5_250,0.40838356808668935,0.10179672566551125,0.0369022628792528,0.23494412607638712,0.21797331729215957,13.860637217135595,1.1574214352843124,1.3582912510768337,-0.5137654334508375,47.178891288858445
feat5_071,0.13280285929506597,0.13451584270052344,0.10518964893103215,0.13157247264709618,0.49591917642628236,13.855727049267108,1.1571978821072184,1.3733183364681212,-0.5137654334508373,47.17902798395083
feat5_010,0.6549675531648429,0.1582785005126495,0.04008625135965336,0.10092014763635225,0.045747547326501846,13.820746699521465,1.1556036507203529,1.3995711407571898,-0.6097333650677228,46.00797074089604
feat5_192,0.3563675834640655,0.04764358969256831,0.17230177699372196,0.1884204023271028,0.2352666475225415,13.50106643671185,1.140900245700632,1.3362367073309684,-0.5137654334508373,47.17900472698057
feat5_252,0.14915387385972587,0.12478855116235438,0.2427210315308599,0.29498761342439855,0.1883489300226613,13.226453808266795,1.1280717009521366,1.3872125782909526,-0.5923318418514049,47.17908251520083
feat5_196,0.45870930676681093,0.2301057198244044,0.09451198890318861,0.16352420029873188,0.05314878420686406,13.167514778653327,1.1252938436418711,1.3712683772411367,-0.5012335051585702,46.59356345313035
feat5_189,0.475070600829644,0.29698367178022755,0.08314695669147623,0.1302263601705455,0.014572410528106733,13.122436760000673,1.1231633269254488,1.3670205637457342,-0.5012335051585702,46.00746167382816
feat5_088,0.30910250844774567,0.39035748151200417,0.1833811537137233,0.0934357848157915,0.023723071510735386,13.010569004707248,1.1178536722386947,1.3757263415623027,-0.5012335051585703,46.00773439978008
feat5_119,0.27455266962371444,0.14850137401699462,0.08060283781024123,0.268004614113163,0.2283385044358866,12.913545927554605,1.113222381223736,1.3357097476786455,-0.5521289614349894,47.179193393634826
feat5_237,0.43891799285154165,0.20360674578824456,0.06774841761267457,0.18757033364257408,0.10215651010496514,12.856076762837137,1.110467532286771,1.359014381616472,-0.5012335051585703,46.593519898793055
feat5_268,0.44027230130825995,0.3490357920787215,0.12613630716718358,0.0779136648331574,0.006641934612677316,12.672222633735437,1.1015953288186822,1.3618159078587044,-0.5012335051585703,46.59380043908051
feat5_158,0.3147728584533947,0.02953781867145205,0.15114465620340095,0.061473688736982335,0.44307097793477007,12.613226744528594,1.098729086462927,1.3134823820213515,-0.5417250941353768,46.59288368960552
feat5_244,0.34550940232765825,0.035096069143509115,0.030985107340255273,0.27610354946899934,0.31230587171957797,12.5563392918338,1.095956282881407,1.328841183028614,-0.6006072703373757,47.179158309951326
feat5_182,0.4780969018860384,0.15655707098999738,0.05747340582628712,0.2053540931379848,0.10251852815969224,12.320735952311825,1.0843769595925759,1.3444624633087519,-0.513765433450837,46.593498576841
feat5_225,0.28335440099377845,0.31908716342080035,0.13647257336664914,0.17226331956868357,0.08882254265008854,12.19367203443303,1.078066934867845,1.337898293677666,-0.5012335051585705,46.59361746015525
feat5_274,0.2544227248283693,0.056943676126338404,0.20620348050631226,0.19802409876219038,0.28440601977678975,12.059931096912566,1.0713748709689197,1.3046480146108563,-0.5137654334508371,47.17900440348468
feat5_263,0.4932509438361389,0.2655375300689291,0.06276277209597612,0.16489785074001917,0.013550903258936632,12.013664192908502,1.0690475680954346,1.335158218299553,-0.5012335051585703,46.00744151242954
feat5_148,0.4639214211705055,0.22836342575112759,0.06948287584432629,0.18665836624722695,0.05157391098681367,12.002417568356492,1.068480886190088,1.3347825809125895,-0.5012335051585703,46.593606275554855
