weight_name,momentum_rank,ret_21_rank,ret_42_rank,near_high_rank,multiple,cagr,sharpe,mdd,turnover
c2_089,0.4732826906736164,0.19146658337467215,0.00103764991140358,0.33421307604030775,54.67759783865501,2.2229499269750113,1.8250653849798602,-0.5198751312704025,40.731591197510916
c2_168,0.4472007600002973,0.15734874095928686,0.03214518300721349,0.3633053160332024,54.67759783865501,2.2229499269750113,1.8250653849798602,-0.5198751312704025,40.731591197510916
c2_194,0.44614793187490387,0.21032949955429606,0.0036267191836378723,0.33989584938716233,54.67759783865501,2.2229499269750113,1.8250653849798602,-0.5198751312704025,40.731591197510916
c2_008,0.5060573729472202,0.10702318081136714,0.02904292705660514,0.3578765191848076,53.13447681262646,2.196077479842563,1.8028992743937136,-0.5986411968400229,40.73169412883992
c2_018,0.45737227606631853,0.5257094147185111,0.002555673088522841,0.014362636126647791,53.01193671199431,2.1939199736621777,1.9097585116397557,-0.5078751284617213,40.145701228723105
c2_111,0.2900838310499129,0.06200324358881411,0.3205409164030547,0.3273720089582183,52.74085585865812,2.1891346126488958,1.7835477302439027,-0.599017279766531,41.31786917857417
c2_119,0.5037769864278219,0.15142103566403387,0.02251667681200591,0.3222853010961383,52.07889115426037,2.1773754414087927,1.790379397596792,-0.5990172797665312,41.3177808180911
c2_177,0.7480340515683115,0.1098414217655612,0.07490745086027444,0.06721707580585294,50.03996703405077,2.1404780447351515,1.8776233805489682,-0.6079003553242448,38.387446646346866
c2_011,0.300621087578701,0.36910957475939077,0.0005610555567455891,0.3297082821051627,49.92855901436584,2.138431525468651,1.7884102770145316,-0.5203250199094449,40.73181633271886
c2_037,0.23800365004988078,0.09634278603508328,0.24933463560352265,0.41631892831151324,48.244499490395114,2.1070949589993853,1.7620193322150384,-0.6226992137770471,40.731913276075424
c2_135,0.5049854827537367,0.05338400125615658,0.058323200768590704,0.38330731522151607,47.35952602877468,2.0903164248358346,1.754893760190228,-0.6226992137770464,40.73201625874089
c2_027,0.5272232176298118,0.1055749192242381,0.008629273311284285,0.3585725898346657,45.70755788229035,2.058392996393176,1.7563273213402069,-0.5986411968400229,40.73170985741763
c2_242,0.7661969308250604,0.12711845620738588,0.02520441580353605,0.08148019716401779,44.07138164617556,2.025959614331068,1.8294783225054996,-0.6079003553242455,38.387635394919904
