rebalance_date,strategy,coin_id,coin_rank,coin_score,coin_weight
2021-02-28,BTC_BH__bull_only,bitcoin,1,,1.0
2021-02-28,ETH_BH__bull_only,ethereum,1,,1.0
2021-02-28,TOP20_EQ__always_on,aave,1,,0.058823529411764705
2021-02-28,TOP20_EQ__always_on,binancecoin,2,,0.058823529411764705
2021-02-28,TOP20_EQ__always_on,bitcoin,3,,0.058823529411764705
2021-02-28,TOP20_EQ__always_on,bitcoin-cash,4,,0.058823529411764705
2021-02-28,TOP20_EQ__always_on,cardano,5,,0.058823529411764705
2021-02-28,TOP20_EQ__always_on,chainlink,6,,0.058823529411764705
2021-02-28,TOP20_EQ__always_on,eos,7,,0.058823529411764705
2021-02-28,TOP20_EQ__always_on,ethereum,8,,0.058823529411764705
2021-02-28,TOP20_EQ__always_on,litecoin,9,,0.058823529411764705
2021-02-28,TOP20_EQ__always_on,monero,10,,0.058823529411764705
2021-02-28,TOP20_EQ__always_on,neo,11,,0.058823529411764705
2021-02-28,TOP20_EQ__always_on,okb,12,,0.058823529411764705
2021-02-28,TOP20_EQ__always_on,polkadot,13,,0.058823529411764705
2021-02-28,TOP20_EQ__always_on,ripple,14,,0.058823529411764705
2021-02-28,TOP20_EQ__always_on,stellar,15,,0.058823529411764705
2021-02-28,TOP20_EQ__always_on,uniswap,16,,0.058823529411764705
2021-02-28,TOP20_EQ__always_on,zcash,17,,0.058823529411764705
2021-02-28,TOP20_EQ__bull_only,aave,1,,0.058823529411764705
2021-02-28,TOP20_EQ__bull_only,binancecoin,2,,0.058823529411764705
2021-02-28,TOP20_EQ__bull_only,bitcoin,3,,0.058823529411764705
2021-02-28,TOP20_EQ__bull_only,bitcoin-cash,4,,0.058823529411764705
2021-02-28,TOP20_EQ__bull_only,cardano,5,,0.058823529411764705
2021-02-28,TOP20_EQ__bull_only,chainlink,6,,0.058823529411764705
2021-02-28,TOP20_EQ__bull_only,eos,7,,0.058823529411764705
2021-02-28,TOP20_EQ__bull_only,ethereum,8,,0.058823529411764705
2021-02-28,TOP20_EQ__bull_only,litecoin,9,,0.058823529411764705
2021-02-28,TOP20_EQ__bull_only,monero,10,,0.058823529411764705
2021-02-28,TOP20_EQ__bull_only,neo,11,,0.058823529411764705
2021-02-28,TOP20_EQ__bull_only,okb,12,,0.058823529411764705
2021-02-28,TOP20_EQ__bull_only,polkadot,13,,0.058823529411764705
2021-02-28,TOP20_EQ__bull_only,ripple,14,,0.058823529411764705
2021-02-28,TOP20_EQ__bull_only,stellar,15,,0.058823529411764705
2021-02-28,TOP20_EQ__bull_only,uniswap,16,,0.058823529411764705
2021-02-28,TOP20_EQ__bull_only,zcash,17,,0.058823529411764705
2021-02-28,TOP20_MOM_top4_monthly__always_on,binancecoin,1,,0.25
2021-02-28,TOP20_MOM_top4_monthly__always_on,cardano,2,,0.25
2021-02-28,TOP20_MOM_top4_monthly__always_on,polkadot,3,,0.25
2021-02-28,TOP20_MOM_top4_monthly__always_on,uniswap,4,,0.25
2021-02-28,TOP20_MOM_top4_monthly__bull_only,binancecoin,1,,0.25
2021-02-28,TOP20_MOM_top4_monthly__bull_only,cardano,2,,0.25
2021-02-28,TOP20_MOM_top4_monthly__bull_only,polkadot,3,,0.25
2021-02-28,TOP20_MOM_top4_monthly__bull_only,uniswap,4,,0.25
2021-02-28,TOP20_MOM_top6_monthly__always_on,aave,1,,0.16666666666666666
2021-02-28,TOP20_MOM_top6_monthly__always_on,binancecoin,2,,0.16666666666666666
2021-02-28,TOP20_MOM_top6_monthly__always_on,cardano,3,,0.16666666666666666
2021-02-28,TOP20_MOM_top6_monthly__always_on,okb,4,,0.16666666666666666
2021-02-28,TOP20_MOM_top6_monthly__always_on,polkadot,5,,0.16666666666666666
2021-02-28,TOP20_MOM_top6_monthly__always_on,uniswap,6,,0.16666666666666666
2021-02-28,TOP20_MOM_top6_monthly__bull_only,aave,1,,0.16666666666666666
2021-02-28,TOP20_MOM_top6_monthly__bull_only,binancecoin,2,,0.16666666666666666
2021-02-28,TOP20_MOM_top6_monthly__bull_only,cardano,3,,0.16666666666666666
2021-02-28,TOP20_MOM_top6_monthly__bull_only,okb,4,,0.16666666666666666
2021-02-28,TOP20_MOM_top6_monthly__bull_only,polkadot,5,,0.16666666666666666
2021-02-28,TOP20_MOM_top6_monthly__bull_only,uniswap,6,,0.16666666666666666
2021-02-28,TOP20_MOM_top8_monthly__always_on,aave,1,,0.125
2021-02-28,TOP20_MOM_top8_monthly__always_on,binancecoin,2,,0.125
2021-02-28,TOP20_MOM_top8_monthly__always_on,cardano,3,,0.125
2021-02-28,TOP20_MOM_top8_monthly__always_on,neo,4,,0.125
2021-02-28,TOP20_MOM_top8_monthly__always_on,okb,5,,0.125
2021-02-28,TOP20_MOM_top8_monthly__always_on,polkadot,6,,0.125
2021-02-28,TOP20_MOM_top8_monthly__always_on,stellar,7,,0.125
2021-02-28,TOP20_MOM_top8_monthly__always_on,uniswap,8,,0.125
2021-02-28,TOP20_MOM_top8_monthly__bull_only,aave,1,,0.125
2021-02-28,TOP20_MOM_top8_monthly__bull_only,binancecoin,2,,0.125
2021-02-28,TOP20_MOM_top8_monthly__bull_only,cardano,3,,0.125
2021-02-28,TOP20_MOM_top8_monthly__bull_only,neo,4,,0.125
2021-02-28,TOP20_MOM_top8_monthly__bull_only,okb,5,,0.125
2021-02-28,TOP20_MOM_top8_monthly__bull_only,polkadot,6,,0.125
2021-02-28,TOP20_MOM_top8_monthly__bull_only,stellar,7,,0.125
2021-02-28,TOP20_MOM_top8_monthly__bull_only,uniswap,8,,0.125
2021-02-28,TOP20_SECTOR_top2_monthly__always_on,binancecoin,1,,0.25
2021-02-28,TOP20_SECTOR_top2_monthly__always_on,cardano,2,,0.25
2021-02-28,TOP20_SECTOR_top2_monthly__always_on,okb,3,,0.25
2021-02-28,TOP20_SECTOR_top2_monthly__always_on,polkadot,4,,0.25
2021-02-28,TOP20_SECTOR_top2_monthly__bull_only,binancecoin,1,,0.25
2021-02-28,TOP20_SECTOR_top2_monthly__bull_only,cardano,2,,0.25
2021-02-28,TOP20_SECTOR_top2_monthly__bull_only,okb,3,,0.25
2021-02-28,TOP20_SECTOR_top2_monthly__bull_only,polkadot,4,,0.25
2021-02-28,TOP20_SECTOR_top3_monthly__always_on,aave,1,,0.16666666666666666
2021-02-28,TOP20_SECTOR_top3_monthly__always_on,binancecoin,2,,0.16666666666666666
2021-02-28,TOP20_SECTOR_top3_monthly__always_on,cardano,3,,0.16666666666666666
2021-02-28,TOP20_SECTOR_top3_monthly__always_on,okb,4,,0.16666666666666666
2021-02-28,TOP20_SECTOR_top3_monthly__always_on,polkadot,5,,0.16666666666666666
2021-02-28,TOP20_SECTOR_top3_monthly__always_on,uniswap,6,,0.16666666666666666
2021-02-28,TOP20_SECTOR_top3_monthly__bull_only,aave,1,,0.16666666666666666
2021-02-28,TOP20_SECTOR_top3_monthly__bull_only,binancecoin,2,,0.16666666666666666
2021-02-28,TOP20_SECTOR_top3_monthly__bull_only,cardano,3,,0.16666666666666666
2021-02-28,TOP20_SECTOR_top3_monthly__bull_only,okb,4,,0.16666666666666666
2021-02-28,TOP20_SECTOR_top3_monthly__bull_only,polkadot,5,,0.16666666666666666
2021-02-28,TOP20_SECTOR_top3_monthly__bull_only,uniswap,6,,0.16666666666666666
2021-02-28,TOP20_SECTOR_top4_monthly__always_on,chainlink,1,,0.25
2021-02-28,TOP20_SECTOR_top4_monthly__always_on,aave,2,,0.125
2021-02-28,TOP20_SECTOR_top4_monthly__always_on,binancecoin,3,,0.125
2021-02-28,TOP20_SECTOR_top4_monthly__always_on,cardano,4,,0.125
2021-02-28,TOP20_SECTOR_top4_monthly__always_on,okb,5,,0.125
2021-02-28,TOP20_SECTOR_top4_monthly__always_on,polkadot,6,,0.125
2021-02-28,TOP20_SECTOR_top4_monthly__always_on,uniswap,7,,0.125
2021-02-28,TOP20_SECTOR_top4_monthly__bull_only,chainlink,1,,0.25
2021-02-28,TOP20_SECTOR_top4_monthly__bull_only,aave,2,,0.125
2021-02-28,TOP20_SECTOR_top4_monthly__bull_only,binancecoin,3,,0.125
2021-02-28,TOP20_SECTOR_top4_monthly__bull_only,cardano,4,,0.125
2021-02-28,TOP20_SECTOR_top4_monthly__bull_only,okb,5,,0.125
2021-02-28,TOP20_SECTOR_top4_monthly__bull_only,polkadot,6,,0.125
2021-02-28,TOP20_SECTOR_top4_monthly__bull_only,uniswap,7,,0.125
2021-03-12,TOP20_MOM_top4_biweekly__always_on,binancecoin,1,,0.25
2021-03-12,TOP20_MOM_top4_biweekly__always_on,near,2,,0.25
2021-03-12,TOP20_MOM_top4_biweekly__always_on,the-graph,3,,0.25
2021-03-12,TOP20_MOM_top4_biweekly__always_on,uniswap,4,,0.25
2021-03-12,TOP20_MOM_top4_biweekly__bull_only,binancecoin,1,,0.25
2021-03-12,TOP20_MOM_top4_biweekly__bull_only,near,2,,0.25
2021-03-12,TOP20_MOM_top4_biweekly__bull_only,the-graph,3,,0.25
2021-03-12,TOP20_MOM_top4_biweekly__bull_only,uniswap,4,,0.25
2021-03-12,TOP20_MOM_top6_biweekly__always_on,avalanche-2,1,,0.16666666666666666
2021-03-12,TOP20_MOM_top6_biweekly__always_on,binancecoin,2,,0.16666666666666666
2021-03-12,TOP20_MOM_top6_biweekly__always_on,near,3,,0.16666666666666666
2021-03-12,TOP20_MOM_top6_biweekly__always_on,polkadot,4,,0.16666666666666666
2021-03-12,TOP20_MOM_top6_biweekly__always_on,the-graph,5,,0.16666666666666666
2021-03-12,TOP20_MOM_top6_biweekly__always_on,uniswap,6,,0.16666666666666666
2021-03-12,TOP20_MOM_top6_biweekly__bull_only,avalanche-2,1,,0.16666666666666666
2021-03-12,TOP20_MOM_top6_biweekly__bull_only,binancecoin,2,,0.16666666666666666
2021-03-12,TOP20_MOM_top6_biweekly__bull_only,near,3,,0.16666666666666666
2021-03-12,TOP20_MOM_top6_biweekly__bull_only,polkadot,4,,0.16666666666666666
2021-03-12,TOP20_MOM_top6_biweekly__bull_only,the-graph,5,,0.16666666666666666
2021-03-12,TOP20_MOM_top6_biweekly__bull_only,uniswap,6,,0.16666666666666666
2021-03-12,TOP20_MOM_top8_biweekly__always_on,aave,1,,0.125
2021-03-12,TOP20_MOM_top8_biweekly__always_on,avalanche-2,2,,0.125
2021-03-12,TOP20_MOM_top8_biweekly__always_on,binancecoin,3,,0.125
2021-03-12,TOP20_MOM_top8_biweekly__always_on,cardano,4,,0.125
2021-03-12,TOP20_MOM_top8_biweekly__always_on,near,5,,0.125
2021-03-12,TOP20_MOM_top8_biweekly__always_on,polkadot,6,,0.125
2021-03-12,TOP20_MOM_top8_biweekly__always_on,the-graph,7,,0.125
2021-03-12,TOP20_MOM_top8_biweekly__always_on,uniswap,8,,0.125
2021-03-12,TOP20_MOM_top8_biweekly__bull_only,aave,1,,0.125
2021-03-12,TOP20_MOM_top8_biweekly__bull_only,avalanche-2,2,,0.125
2021-03-12,TOP20_MOM_top8_biweekly__bull_only,binancecoin,3,,0.125
2021-03-12,TOP20_MOM_top8_biweekly__bull_only,cardano,4,,0.125
2021-03-12,TOP20_MOM_top8_biweekly__bull_only,near,5,,0.125
2021-03-12,TOP20_MOM_top8_biweekly__bull_only,polkadot,6,,0.125
2021-03-12,TOP20_MOM_top8_biweekly__bull_only,the-graph,7,,0.125
2021-03-12,TOP20_MOM_top8_biweekly__bull_only,uniswap,8,,0.125
2021-03-12,TOP20_SECTOR_top2_biweekly__always_on,binancecoin,1,,0.7
2021-03-12,TOP20_SECTOR_top2_biweekly__always_on,aave,2,,0.15000000000000002
2021-03-12,TOP20_SECTOR_top2_biweekly__always_on,uniswap,3,,0.15000000000000002
2021-03-12,TOP20_SECTOR_top2_biweekly__bull_only,binancecoin,1,,0.7
2021-03-12,TOP20_SECTOR_top2_biweekly__bull_only,aave,2,,0.15000000000000002
2021-03-12,TOP20_SECTOR_top2_biweekly__bull_only,uniswap,3,,0.15000000000000002
2021-03-12,TOP20_SECTOR_top3_biweekly__always_on,binancecoin,1,,0.3333333333333333
2021-03-12,TOP20_SECTOR_top3_biweekly__always_on,aave,2,,0.16666666666666666
2021-03-12,TOP20_SECTOR_top3_biweekly__always_on,near,3,,0.16666666666666666
2021-03-12,TOP20_SECTOR_top3_biweekly__always_on,polkadot,4,,0.16666666666666666
2021-03-12,TOP20_SECTOR_top3_biweekly__always_on,uniswap,5,,0.16666666666666666
2021-03-12,TOP20_SECTOR_top3_biweekly__bull_only,binancecoin,1,,0.3333333333333333
2021-03-12,TOP20_SECTOR_top3_biweekly__bull_only,aave,2,,0.16666666666666666
2021-03-12,TOP20_SECTOR_top3_biweekly__bull_only,near,3,,0.16666666666666666
2021-03-12,TOP20_SECTOR_top3_biweekly__bull_only,polkadot,4,,0.16666666666666666
2021-03-12,TOP20_SECTOR_top3_biweekly__bull_only,uniswap,5,,0.16666666666666666
2021-03-12,TOP20_SECTOR_top4_biweekly__always_on,binancecoin,1,,0.25
2021-03-12,TOP20_SECTOR_top4_biweekly__always_on,aave,2,,0.125
2021-03-12,TOP20_SECTOR_top4_biweekly__always_on,chainlink,3,,0.125
2021-03-12,TOP20_SECTOR_top4_biweekly__always_on,near,4,,0.125
2021-03-12,TOP20_SECTOR_top4_biweekly__always_on,polkadot,5,,0.125
2021-03-12,TOP20_SECTOR_top4_biweekly__always_on,the-graph,6,,0.125
2021-03-12,TOP20_SECTOR_top4_biweekly__always_on,uniswap,7,,0.125
2021-03-12,TOP20_SECTOR_top4_biweekly__bull_only,binancecoin,1,,0.25
2021-03-12,TOP20_SECTOR_top4_biweekly__bull_only,aave,2,,0.125
2021-03-12,TOP20_SECTOR_top4_biweekly__bull_only,chainlink,3,,0.125
2021-03-12,TOP20_SECTOR_top4_biweekly__bull_only,near,4,,0.125
2021-03-12,TOP20_SECTOR_top4_biweekly__bull_only,polkadot,5,,0.125
2021-03-12,TOP20_SECTOR_top4_biweekly__bull_only,the-graph,6,,0.125
2021-03-12,TOP20_SECTOR_top4_biweekly__bull_only,uniswap,7,,0.125
2021-03-26,TOP20_MOM_top4_biweekly__always_on,binancecoin,1,,0.25
2021-03-26,TOP20_MOM_top4_biweekly__always_on,cardano,2,,0.25
2021-03-26,TOP20_MOM_top4_biweekly__always_on,filecoin,3,,0.25
2021-03-26,TOP20_MOM_top4_biweekly__always_on,theta-token,4,,0.25
2021-03-26,TOP20_MOM_top4_biweekly__bull_only,binancecoin,1,,0.25
2021-03-26,TOP20_MOM_top4_biweekly__bull_only,cardano,2,,0.25
2021-03-26,TOP20_MOM_top4_biweekly__bull_only,filecoin,3,,0.25
2021-03-26,TOP20_MOM_top4_biweekly__bull_only,theta-token,4,,0.25
2021-03-26,TOP20_MOM_top6_biweekly__always_on,binancecoin,1,,0.16666666666666669
2021-03-26,TOP20_MOM_top6_biweekly__always_on,cardano,2,,0.16666666666666669
2021-03-26,TOP20_MOM_top6_biweekly__always_on,filecoin,3,,0.16666666666666669
2021-03-26,TOP20_MOM_top6_biweekly__always_on,polkadot,4,,0.16666666666666669
2021-03-26,TOP20_MOM_top6_biweekly__always_on,theta-token,5,,0.16666666666666669
2021-03-26,TOP20_MOM_top6_biweekly__always_on,uniswap,6,,0.16666666666666669
2021-03-26,TOP20_MOM_top6_biweekly__bull_only,binancecoin,1,,0.16666666666666669
2021-03-26,TOP20_MOM_top6_biweekly__bull_only,cardano,2,,0.16666666666666669
2021-03-26,TOP20_MOM_top6_biweekly__bull_only,filecoin,3,,0.16666666666666669
2021-03-26,TOP20_MOM_top6_biweekly__bull_only,polkadot,4,,0.16666666666666669
2021-03-26,TOP20_MOM_top6_biweekly__bull_only,theta-token,5,,0.16666666666666669
2021-03-26,TOP20_MOM_top6_biweekly__bull_only,uniswap,6,,0.16666666666666669
2021-03-26,TOP20_MOM_top8_biweekly__always_on,algorand,1,,0.125
2021-03-26,TOP20_MOM_top8_biweekly__always_on,binancecoin,2,,0.125
2021-03-26,TOP20_MOM_top8_biweekly__always_on,cardano,3,,0.125
2021-03-26,TOP20_MOM_top8_biweekly__always_on,filecoin,4,,0.125
2021-03-26,TOP20_MOM_top8_biweekly__always_on,polkadot,5,,0.125
2021-03-26,TOP20_MOM_top8_biweekly__always_on,the-graph,6,,0.125
2021-03-26,TOP20_MOM_top8_biweekly__always_on,theta-token,7,,0.125
2021-03-26,TOP20_MOM_top8_biweekly__always_on,uniswap,8,,0.125
2021-03-26,TOP20_MOM_top8_biweekly__bull_only,algorand,1,,0.125
2021-03-26,TOP20_MOM_top8_biweekly__bull_only,binancecoin,2,,0.125
2021-03-26,TOP20_MOM_top8_biweekly__bull_only,cardano,3,,0.125
2021-03-26,TOP20_MOM_top8_biweekly__bull_only,filecoin,4,,0.125
2021-03-26,TOP20_MOM_top8_biweekly__bull_only,polkadot,5,,0.125
2021-03-26,TOP20_MOM_top8_biweekly__bull_only,the-graph,6,,0.125
2021-03-26,TOP20_MOM_top8_biweekly__bull_only,theta-token,7,,0.125
2021-03-26,TOP20_MOM_top8_biweekly__bull_only,uniswap,8,,0.125
2021-03-26,TOP20_SECTOR_top2_biweekly__always_on,binancecoin,1,,0.7
2021-03-26,TOP20_SECTOR_top2_biweekly__always_on,filecoin,2,,0.15000000000000002
2021-03-26,TOP20_SECTOR_top2_biweekly__always_on,the-graph,3,,0.15000000000000002
2021-03-26,TOP20_SECTOR_top2_biweekly__bull_only,binancecoin,1,,0.7
2021-03-26,TOP20_SECTOR_top2_biweekly__bull_only,filecoin,2,,0.15000000000000002
2021-03-26,TOP20_SECTOR_top2_biweekly__bull_only,the-graph,3,,0.15000000000000002
2021-03-26,TOP20_SECTOR_top3_biweekly__always_on,binancecoin,1,,0.3333333333333333
2021-03-26,TOP20_SECTOR_top3_biweekly__always_on,cardano,2,,0.16666666666666666
2021-03-26,TOP20_SECTOR_top3_biweekly__always_on,filecoin,3,,0.16666666666666666
2021-03-26,TOP20_SECTOR_top3_biweekly__always_on,the-graph,4,,0.16666666666666666
2021-03-26,TOP20_SECTOR_top3_biweekly__always_on,theta-token,5,,0.16666666666666666
2021-03-26,TOP20_SECTOR_top3_biweekly__bull_only,binancecoin,1,,0.3333333333333333
2021-03-26,TOP20_SECTOR_top3_biweekly__bull_only,cardano,2,,0.16666666666666666
2021-03-26,TOP20_SECTOR_top3_biweekly__bull_only,filecoin,3,,0.16666666666666666
2021-03-26,TOP20_SECTOR_top3_biweekly__bull_only,the-graph,4,,0.16666666666666666
2021-03-26,TOP20_SECTOR_top3_biweekly__bull_only,theta-token,5,,0.16666666666666666
2021-03-26,TOP20_SECTOR_top4_biweekly__always_on,binancecoin,1,,0.25
2021-03-26,TOP20_SECTOR_top4_biweekly__always_on,bitcoin,2,,0.25
2021-03-26,TOP20_SECTOR_top4_biweekly__always_on,cardano,3,,0.125
2021-03-26,TOP20_SECTOR_top4_biweekly__always_on,filecoin,4,,0.125
2021-03-26,TOP20_SECTOR_top4_biweekly__always_on,the-graph,5,,0.125
2021-03-26,TOP20_SECTOR_top4_biweekly__always_on,theta-token,6,,0.125
2021-03-26,TOP20_SECTOR_top4_biweekly__bull_only,binancecoin,1,,0.25
2021-03-26,TOP20_SECTOR_top4_biweekly__bull_only,bitcoin,2,,0.25
2021-03-26,TOP20_SECTOR_top4_biweekly__bull_only,cardano,3,,0.125
2021-03-26,TOP20_SECTOR_top4_biweekly__bull_only,filecoin,4,,0.125
2021-03-26,TOP20_SECTOR_top4_biweekly__bull_only,the-graph,5,,0.125
2021-03-26,TOP20_SECTOR_top4_biweekly__bull_only,theta-token,6,,0.125
2021-03-31,BTC_BH__bull_only,bitcoin,1,,1.0
2021-03-31,ETH_BH__bull_only,ethereum,1,,1.0
2021-03-31,TOP20_EQ__always_on,aave,1,,0.05
2021-03-31,TOP20_EQ__always_on,algorand,2,,0.05
2021-03-31,TOP20_EQ__always_on,binancecoin,3,,0.05
2021-03-31,TOP20_EQ__always_on,bitcoin,4,,0.05
2021-03-31,TOP20_EQ__always_on,bitcoin-cash,5,,0.05
2021-03-31,TOP20_EQ__always_on,cardano,6,,0.05
2021-03-31,TOP20_EQ__always_on,chainlink,7,,0.05
2021-03-31,TOP20_EQ__always_on,ethereum,8,,0.05
2021-03-31,TOP20_EQ__always_on,filecoin,9,,0.05
2021-03-31,TOP20_EQ__always_on,litecoin,10,,0.05
2021-03-31,TOP20_EQ__always_on,monero,11,,0.05
2021-03-31,TOP20_EQ__always_on,neo,12,,0.05
2021-03-31,TOP20_EQ__always_on,polkadot,13,,0.05
2021-03-31,TOP20_EQ__always_on,ripple,14,,0.05
2021-03-31,TOP20_EQ__always_on,stellar,15,,0.05
2021-03-31,TOP20_EQ__always_on,the-graph,16,,0.05
2021-03-31,TOP20_EQ__always_on,theta-token,17,,0.05
2021-03-31,TOP20_EQ__always_on,tron,18,,0.05
2021-03-31,TOP20_EQ__always_on,uniswap,19,,0.05
2021-03-31,TOP20_EQ__always_on,zcash,20,,0.05
2021-03-31,TOP20_EQ__bull_only,aave,1,,0.05
2021-03-31,TOP20_EQ__bull_only,algorand,2,,0.05
2021-03-31,TOP20_EQ__bull_only,binancecoin,3,,0.05
2021-03-31,TOP20_EQ__bull_only,bitcoin,4,,0.05
2021-03-31,TOP20_EQ__bull_only,bitcoin-cash,5,,0.05
2021-03-31,TOP20_EQ__bull_only,cardano,6,,0.05
2021-03-31,TOP20_EQ__bull_only,chainlink,7,,0.05
2021-03-31,TOP20_EQ__bull_only,ethereum,8,,0.05
2021-03-31,TOP20_EQ__bull_only,filecoin,9,,0.05
2021-03-31,TOP20_EQ__bull_only,litecoin,10,,0.05
2021-03-31,TOP20_EQ__bull_only,monero,11,,0.05
2021-03-31,TOP20_EQ__bull_only,neo,12,,0.05
2021-03-31,TOP20_EQ__bull_only,polkadot,13,,0.05
2021-03-31,TOP20_EQ__bull_only,ripple,14,,0.05
2021-03-31,TOP20_EQ__bull_only,stellar,15,,0.05
2021-03-31,TOP20_EQ__bull_only,the-graph,16,,0.05
2021-03-31,TOP20_EQ__bull_only,theta-token,17,,0.05
2021-03-31,TOP20_EQ__bull_only,tron,18,,0.05
2021-03-31,TOP20_EQ__bull_only,uniswap,19,,0.05
2021-03-31,TOP20_EQ__bull_only,zcash,20,,0.05
2021-03-31,TOP20_MOM_top4_monthly__always_on,binancecoin,1,,0.25
2021-03-31,TOP20_MOM_top4_monthly__always_on,cardano,2,,0.25
2021-03-31,TOP20_MOM_top4_monthly__always_on,filecoin,3,,0.25
2021-03-31,TOP20_MOM_top4_monthly__always_on,theta-token,4,,0.25
2021-03-31,TOP20_MOM_top4_monthly__bull_only,binancecoin,1,,0.25
2021-03-31,TOP20_MOM_top4_monthly__bull_only,cardano,2,,0.25
2021-03-31,TOP20_MOM_top4_monthly__bull_only,filecoin,3,,0.25
2021-03-31,TOP20_MOM_top4_monthly__bull_only,theta-token,4,,0.25
2021-03-31,TOP20_MOM_top6_monthly__always_on,binancecoin,1,,0.16666666666666666
2021-03-31,TOP20_MOM_top6_monthly__always_on,cardano,2,,0.16666666666666666
2021-03-31,TOP20_MOM_top6_monthly__always_on,filecoin,3,,0.16666666666666666
2021-03-31,TOP20_MOM_top6_monthly__always_on,the-graph,4,,0.16666666666666666
2021-03-31,TOP20_MOM_top6_monthly__always_on,theta-token,5,,0.16666666666666666
2021-03-31,TOP20_MOM_top6_monthly__always_on,tron,6,,0.16666666666666666
2021-03-31,TOP20_MOM_top6_monthly__bull_only,binancecoin,1,,0.16666666666666666
2021-03-31,TOP20_MOM_top6_monthly__bull_only,cardano,2,,0.16666666666666666
2021-03-31,TOP20_MOM_top6_monthly__bull_only,filecoin,3,,0.16666666666666666
2021-03-31,TOP20_MOM_top6_monthly__bull_only,the-graph,4,,0.16666666666666666
2021-03-31,TOP20_MOM_top6_monthly__bull_only,theta-token,5,,0.16666666666666666
2021-03-31,TOP20_MOM_top6_monthly__bull_only,tron,6,,0.16666666666666666
2021-03-31,TOP20_MOM_top8_monthly__always_on,algorand,1,,0.125
2021-03-31,TOP20_MOM_top8_monthly__always_on,binancecoin,2,,0.125
2021-03-31,TOP20_MOM_top8_monthly__always_on,cardano,3,,0.125
2021-03-31,TOP20_MOM_top8_monthly__always_on,filecoin,4,,0.125
2021-03-31,TOP20_MOM_top8_monthly__always_on,the-graph,5,,0.125
2021-03-31,TOP20_MOM_top8_monthly__always_on,theta-token,6,,0.125
2021-03-31,TOP20_MOM_top8_monthly__always_on,tron,7,,0.125
2021-03-31,TOP20_MOM_top8_monthly__always_on,uniswap,8,,0.125
2021-03-31,TOP20_MOM_top8_monthly__bull_only,algorand,1,,0.125
2021-03-31,TOP20_MOM_top8_monthly__bull_only,binancecoin,2,,0.125
2021-03-31,TOP20_MOM_top8_monthly__bull_only,cardano,3,,0.125
2021-03-31,TOP20_MOM_top8_monthly__bull_only,filecoin,4,,0.125
2021-03-31,TOP20_MOM_top8_monthly__bull_only,the-graph,5,,0.125
2021-03-31,TOP20_MOM_top8_monthly__bull_only,theta-token,6,,0.125
2021-03-31,TOP20_MOM_top8_monthly__bull_only,tron,7,,0.125
2021-03-31,TOP20_MOM_top8_monthly__bull_only,uniswap,8,,0.125
2021-03-31,TOP20_SECTOR_top2_monthly__always_on,cardano,1,,0.25
2021-03-31,TOP20_SECTOR_top2_monthly__always_on,filecoin,2,,0.25
2021-03-31,TOP20_SECTOR_top2_monthly__always_on,the-graph,3,,0.25
2021-03-31,TOP20_SECTOR_top2_monthly__always_on,theta-token,4,,0.25
2021-03-31,TOP20_SECTOR_top2_monthly__bull_only,cardano,1,,0.25
2021-03-31,TOP20_SECTOR_top2_monthly__bull_only,filecoin,2,,0.25
2021-03-31,TOP20_SECTOR_top2_monthly__bull_only,the-graph,3,,0.25
2021-03-31,TOP20_SECTOR_top2_monthly__bull_only,theta-token,4,,0.25
2021-03-31,TOP20_SECTOR_top3_monthly__always_on,binancecoin,1,,0.3333333333333333
2021-03-31,TOP20_SECTOR_top3_monthly__always_on,cardano,2,,0.16666666666666666
2021-03-31,TOP20_SECTOR_top3_monthly__always_on,filecoin,3,,0.16666666666666666
2021-03-31,TOP20_SECTOR_top3_monthly__always_on,the-graph,4,,0.16666666666666666
2021-03-31,TOP20_SECTOR_top3_monthly__always_on,theta-token,5,,0.16666666666666666
2021-03-31,TOP20_SECTOR_top3_monthly__bull_only,binancecoin,1,,0.3333333333333333
2021-03-31,TOP20_SECTOR_top3_monthly__bull_only,cardano,2,,0.16666666666666666
2021-03-31,TOP20_SECTOR_top3_monthly__bull_only,filecoin,3,,0.16666666666666666
2021-03-31,TOP20_SECTOR_top3_monthly__bull_only,the-graph,4,,0.16666666666666666
2021-03-31,TOP20_SECTOR_top3_monthly__bull_only,theta-token,5,,0.16666666666666666
2021-03-31,TOP20_SECTOR_top4_monthly__always_on,binancecoin,1,,0.25
2021-03-31,TOP20_SECTOR_top4_monthly__always_on,monero,2,,0.25
2021-03-31,TOP20_SECTOR_top4_monthly__always_on,cardano,3,,0.125
2021-03-31,TOP20_SECTOR_top4_monthly__always_on,filecoin,4,,0.125
2021-03-31,TOP20_SECTOR_top4_monthly__always_on,the-graph,5,,0.125
2021-03-31,TOP20_SECTOR_top4_monthly__always_on,theta-token,6,,0.125
