hold_count,lookback,btc_ma,asset_ma,target_vol,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,monthly_win_rate,annualized_turnover,avg_turnover_per_rebalance,average_holdings,total_cost_bps,avg_gross_exposure,max_gross_exposure,pct_days_flat,beats_btc_total,neighbour_count,neighbour_beats_share,neighbour_median_sharpe,neighbour_median_total_return,plateau_score
1,30,50,100,1.0,69.34045922130467,1.1025796861854236,0.7001698384835632,1.3945046837728268,2.8154076689797805,-0.4420555573267161,2.4942106663089065,0.42028985507246375,20.14875827141148,0.6704484872408185,0.49760765550239233,10.0,0.3502158909355148,1.0,0.5023923444976076,True,7,1.0,1.399920366767942,49.70906541213914,1.199960183383971
1,30,50,0,0.8,45.45619810724907,0.9555718875883472,0.6064018681137788,1.3942711151630178,2.864033634046486,-0.40455327706282707,2.3620421382470895,0.4492753623188406,18.135742322551174,0.5766448357961858,0.5205741626794258,10.0,0.31375118092579074,1.0,0.47942583732057414,True,8,1.0,1.3900518545231724,41.75909443765515,1.1950259272615862
3,14,50,50,1.0,47.699759769181675,0.9717538583331344,0.6230473850193207,1.392811772396115,2.630620888054475,-0.5203540166473739,1.867486033055182,0.4492753623188406,34.34178512631085,0.9449419010651128,1.475598086124402,10.0,0.44650014621367085,1.0000000000000004,0.4842105263157895,True,7,1.0,1.3691082412081685,39.44980160517045,1.1845541206040844
3,30,100,50,1.0,40.939878147998435,0.9209370076814611,0.5942654418303889,1.3899725215250087,2.506361587026154,-0.5599318213167637,1.6447306129445183,0.4492753623188406,24.033673463708705,0.6912142061772905,1.4660287081339713,10.0,0.41990645376227154,1.0000000000000004,0.48373205741626796,True,7,1.0,1.3789596680969956,37.9467433394185,1.1894798340484978
2,14,50,50,0.9,49.72563300904818,0.9858454313188723,0.6307904792396893,1.3891570559702027,2.802953438137252,-0.5591534510820334,1.7631035441364715,0.42028985507246375,32.32547521492452,0.9204377799219973,0.9971291866028709,10.0,0.403475026540795,1.0000000000000004,0.4842105263157895,True,9,1.0,1.3674250967955477,39.44980160517045,1.1837125483977737
2,30,100,0,1.0,42.04673240884867,0.9296999658903036,0.6003085271832238,1.38849033586063,2.5827251502616613,-0.49718197093049454,1.8699390167956724,0.4492753623188406,20.66459290714397,0.6836382070318118,1.0478468899521531,10.0,0.39805391686062,1.0000000000000004,0.47607655502392343,True,7,1.0,1.4033837678545389,40.73749276072148,1.2016918839272694
3,21,100,0,0.8,33.340590665157734,0.8549987659739571,0.5519306096224899,1.3879014953421505,2.6188519296384727,-0.4817688316504768,1.7747075148984701,0.43478260869565216,22.919507056259267,0.7582366021145871,1.5717703349282297,10.0,0.3907355276846969,1.0000000000000004,0.47607655502392343,True,7,1.0,1.4089096888756805,37.42603699769564,1.2044548444378402
2,30,100,100,0.7,21.082549339807244,0.7172703056608745,0.4668846428237499,1.387270482123971,2.586337975615364,-0.44944724507654865,1.5958943202304219,0.4492753623188406,18.048943138649527,0.5553725470119144,0.9808612440191388,10.0,0.30332435361327664,1.0000000000000004,0.4789473684210526,True,8,1.0,1.386970367163785,23.366588094157166,1.1934851835818925
2,14,50,50,0.7,29.278577193720103,0.8146422641173539,0.5251347455412582,1.386881872119853,2.8167329400980905,-0.4932478382249196,1.6515881084224424,0.43478260869565216,27.609801737806844,0.7861633725929055,0.9971291866028709,10.0,0.33914072499785114,1.0000000000000002,0.4842105263157895,True,9,1.0,1.3581433864682666,23.606152055609353,1.1790716932341332
3,30,100,100,0.8,28.46098963002398,0.8059838848613605,0.5234626689063578,1.3868766750389765,2.494240032288464,-0.5162753880850673,1.561151090023601,0.43478260869565216,21.47087506871779,0.6301743311352507,1.4473684210526316,10.0,0.37293056638812144,1.0000000000000004,0.47607655502392343,True,7,1.0,1.367997996974837,26.50761186599112,1.1839989984874184
1,21,100,0,1.0,78.46424343041245,1.147865251497616,0.7336758024617018,1.3862039403812918,2.9744597060253084,-0.5591563360032048,2.052852087311476,0.37681159420289856,24.572769216082538,0.862803847254331,0.5239234449760766,10.0,0.37733081293579807,1.0,0.47607655502392343,True,6,1.0,1.3994538938047332,60.1273729348178,1.1997269469023666
2,14,50,50,0.8,38.8928475805659,0.904215005439295,0.5820022340923374,1.3856090901161369,2.7971583246321816,-0.5354357546601561,1.6887460308159752,0.42028985507246375,30.145443247103724,0.8583634013930307,0.9971291866028709,10.0,0.3739657196595726,1.0000000000000002,0.4842105263157895,True,9,1.0,1.35748871269042,30.58954911060336,1.17874435634521
3,14,50,50,0.9,39.44980160517045,0.9088335666652334,0.5885508625861134,1.3855137768493777,2.601406577642169,-0.5170999649624303,1.7575587473328573,0.4492753623188406,32.7723099710852,0.9017565269967991,1.475598086124402,10.0,0.42406784975033496,1.0000000000000004,0.4842105263157895,True,8,1.0,1.3691851313540777,34.931290622830595,1.1845925656770389
2,21,100,100,0.6,17.606525361444508,0.6666405602063892,0.43572410007141166,1.3848163536313347,2.6876975057020287,-0.44267888365219554,1.505923559548316,0.4057971014492754,19.0247434538475,0.5853982777299664,0.9727272727272728,10.0,0.2828865991888334,1.0000000000000002,0.47942583732057414,True,8,1.0,1.4078073897133,19.41184632282321,1.20390369485665
2,14,50,50,0.5,13.432181657518104,0.5942777682056251,0.3901240256962584,1.384334576462656,2.8261075304665906,-0.37583860574577044,1.5812046956336732,0.4492753623188406,20.912334161661633,0.5954592252942296,0.9971291866028709,10.0,0.2543017078640662,1.0000000000000002,0.4842105263157895,True,8,1.0,1.344631935577457,11.75363111085213,1.1723159677887285
3,21,100,100,0.6,17.261162199947684,0.661193545825304,0.43317091357522325,1.383641922580089,2.604240647980263,-0.4706607901862512,1.4048196909788357,0.42028985507246375,20.92656280664598,0.6110649944518235,1.4330143540669857,10.0,0.3121899837242205,1.0000000000000004,0.47655502392344495,True,7,1.0,1.4152843529076626,17.606525361444508,1.2076421764538314
1,21,100,100,0.8,43.248096337054214,0.9390031685867961,0.6047209981081009,1.3816145559144195,2.9353499249941772,-0.5336354266867107,1.7596342402096004,0.37681159420289856,20.495949952529873,0.7109346525667897,0.5028708133971291,10.0,0.307225284858275,1.0,0.4971291866028708,True,7,1.0,1.3697313733821237,32.89048603397219,1.1848656866910618
1,30,100,50,0.7,24.595592031014892,0.7621436412511264,0.49684694992974066,1.38128059159877,2.7375861670770987,-0.42097922637882135,1.810406769490582,0.37681159420289856,15.026720502304176,0.4971227987855479,0.508133971291866,10.0,0.26591470407257994,1.0,0.49186602870813395,True,8,1.0,1.3781006750743958,23.404423896975224,1.189050337537198
2,14,50,50,0.6,20.297851804861644,0.7064483153231247,0.46097868427255967,1.3811978769447504,2.8185187179952393,-0.4360598258998446,1.62007200242607,0.4492753623188406,24.546007089991686,0.6989246754037025,0.9971291866028709,10.0,0.2990148766255966,1.0000000000000002,0.4842105263157895,True,9,1.0,1.3522501781083744,17.262207852443396,1.1761250890541872
1,30,50,0,0.9,55.434408983094535,1.0231965786718584,0.6608085411474798,1.380773523302142,2.806845234303408,-0.4423915211402233,2.3128756537527297,0.4492753623188406,19.68944506172549,0.6402747623590372,0.5205741626794258,10.0,0.34366484395693997,1.0,0.47942583732057414,True,8,1.0,1.3832767683289022,53.43268125282856,1.1916383841644511
1,30,100,50,0.6,17.02936233818876,0.6574897598044869,0.43184848408724064,1.380265500222151,2.7371380733870554,-0.3630996012445229,1.8107697104346645,0.37681159420289856,13.171906118139798,0.4307806165290653,0.508133971291866,10.0,0.23239682936361455,1.0,0.49186602870813395,True,8,1.0,1.3791155375078916,16.637246933644573,1.1895577687539458
3,14,50,0,1.0,47.41206533386188,0.9697136573464618,0.6313217855433145,1.3800048932223756,2.6338558212048673,-0.5260505483025757,1.843384937959799,0.4492753623188406,31.53682633232554,0.9809474420522343,1.5617224880382774,10.0,0.4518153010737882,1.0000000000000004,0.47942583732057414,True,6,1.0,1.3632271970162784,43.48639595211975,1.181613598508139
2,30,100,50,1.0,39.661148236524745,0.9105724363916718,0.595272600745158,1.3789596680969956,2.5410548204716368,-0.5458605548387476,1.668141118313016,0.4492753623188406,22.51296789602412,0.6890277625784833,0.9966507177033492,10.0,0.38862644765285925,1.0000000000000004,0.48564593301435405,True,8,1.0,1.3796563535254747,41.49330527842355,1.1898281767627372
1,30,100,50,0.5,11.250999456777132,0.5492820724654579,0.36525529579855925,1.3769504834170132,2.7297729022688864,-0.31220072220378925,1.7593875779278743,0.37681159420289856,11.156457545439318,0.36486637671111916,0.508133971291866,10.0,0.19715511228463128,1.0,0.49186602870813395,True,7,1.0,1.380265500222151,11.262258681914874,1.1901327501110757
3,21,100,50,0.8,30.7035800263822,0.8292824658339724,0.5430784646205205,1.3762056719947435,2.592622617441403,-0.506353080226726,1.6377553494147812,0.43478260869565216,25.15228981254568,0.7161880108826814,1.4511961722488038,10.0,0.38022371301230196,1.0000000000000004,0.48373205741626796,True,8,1.0,1.3958640727322955,32.696023766654044,1.1979320363661476
1,30,100,50,0.8,33.392836718704274,0.8554915666565108,0.5591761438932313,1.3759358499266405,2.721777541624711,-0.47756162978318273,1.7913741668167764,0.37681159420289856,16.718717836664894,0.5530984489792219,0.508133971291866,10.0,0.2971364973261464,1.0,0.49186602870813395,True,8,1.0,1.3710087926825243,30.512529887712162,1.1855043963412621
1,30,50,0,1.0,65.33972334737106,1.0811766479940217,0.7080055357658462,1.3722824214947864,2.768477012090128,-0.4705647137014871,2.297615219571881,0.43478260869565216,20.932774344508694,0.6925103429515981,0.5205741626794258,10.0,0.36905900392503077,1.0,0.47942583732057414,True,7,1.0,1.380773523302142,55.434408983094535,1.190386761651071
2,21,100,50,1.0,47.812028478739414,0.9725473206202222,0.6392840566798736,1.3708223711903194,2.6661472424381216,-0.5206683749445521,1.8678824515197268,0.391304347826087,26.10882771029102,0.799081987939315,0.9956937799043062,10.0,0.4021730318654828,1.0000000000000004,0.4851674641148325,True,8,1.0,1.3887450099772982,42.31346912190653,1.194372504988649
3,14,50,0,0.9,39.27303213505783,0.9073734152957704,0.5981500505126154,1.3702628303178233,2.605293796205996,-0.50934776103062,1.781441845272434,0.4492753623188406,30.18209326437657,0.9388087080000396,1.5617224880382774,10.0,0.4300422478881717,1.0000000000000004,0.47942583732057414,True,7,1.0,1.3674250967955477,39.44980160517045,1.1837125483977737
1,21,100,100,0.9,54.41838496734542,1.0167844464810885,0.6638327792296942,1.3697313733821237,2.915151568799726,-0.5778197946801249,1.7596912667970641,0.36231884057971014,22.2971028636302,0.7829002081204051,0.5028708133971291,10.0,0.3352127939429862,1.0,0.4971291866028708,True,7,1.0,1.3597858321270684,43.248096337054214,1.179892916063534
3,21,100,0,0.9,39.13986207546577,0.9062699065425557,0.5976418351639244,1.3693983008455697,2.5808202795619564,-0.5189163436805933,1.746466299586025,0.42028985507246375,24.319499169843294,0.804551963984522,1.5717703349282297,10.0,0.4181834767875313,1.0000000000000004,0.47607655502392343,True,7,1.0,1.3879014953421505,43.12748864221141,1.1939507476710753
2,14,50,50,1.0,54.418525303944406,1.0167853388214487,0.6679184404209345,1.3691082412081685,2.7477556500573805,-0.5904551018992878,1.7220366723071838,0.42028985507246375,33.95729935820125,0.9669024515679466,0.9971291866028709,10.0,0.4255389048694183,1.0000000000000004,0.4842105263157895,True,8,1.0,1.3474334424824246,46.89977066009392,1.1737167212412123
3,14,50,50,0.8,30.58954911060336,0.8281311486092449,0.5485750276729738,1.3681074323903322,2.545306902655208,-0.5065463665511574,1.634857543738022,0.4492753623188406,30.79203802896523,0.8472677481889932,1.475598086124402,10.0,0.3959508247631536,1.0000000000000004,0.4842105263157895,True,8,1.0,1.3592030531968806,27.119230297714243,1.1796015265984403
2,30,100,100,0.8,26.50761186599112,0.7844650403383575,0.520373970311383,1.367997996974837,2.536584340192845,-0.4921878951898241,1.5938324530224575,0.4492753623188406,19.894343780306297,0.6121561961564275,0.9808612440191388,10.0,0.3377403190991579,1.0000000000000004,0.4789473684210526,True,8,1.0,1.373098718967983,29.55289603761184,1.1865493594839915
2,14,50,0,0.9,46.80335758384028,0.9653637754805837,0.6349665558516895,1.3674250967955477,2.7724274811194314,-0.5701128159498925,1.6932855190637042,0.42028985507246375,30.081558840295248,0.9356816024028703,1.0411483253588516,10.0,0.4086438839602444,1.0000000000000004,0.47942583732057414,True,8,1.0,1.3568401382025768,37.60213529636628,1.1784200691012883
3,14,50,50,0.7,23.606152055609353,0.750047197661722,0.4987443237275263,1.366433057089072,2.5400423316320855,-0.4827917679606941,1.5535625241290074,0.4492753623188406,28.378239111637143,0.7808501251871706,1.475598086124402,10.0,0.36196430626930787,1.0000000000000004,0.4842105263157895,True,8,1.0,1.3563060800562021,20.408102371988406,1.178153040028101
3,21,100,0,1.0,44.63230768812549,0.9494673175148158,0.6301034463682391,1.3643865761449319,2.5758239008177406,-0.5406805744627032,1.756059607760721,0.4057971014492754,25.235590847402886,0.8348586472440355,1.5717703349282297,10.0,0.43834703658873736,1.0000000000000004,0.47607655502392343,True,6,1.0,1.3863910343500543,43.83394798893566,1.193195517175027
3,30,100,100,0.9,32.41695953002025,0.8461829648667902,0.5641354873374819,1.3642291339537254,2.4466649307130828,-0.5480063245613946,1.5441116770760737,0.4492753623188406,22.86407449145592,0.6710650033389732,1.4473684210526316,10.0,0.40113018248377497,1.0000000000000004,0.47607655502392343,True,7,1.0,1.3628970100457798,31.95360720883378,1.1814485050228898
3,30,100,100,1.0,37.817743739701044,0.895147067654702,0.5976878297842987,1.3628970100457798,2.4538914126870894,-0.5678603399455386,1.576350740994788,0.4492753623188406,23.959562035066917,0.7032177743766039,1.4473684210526316,10.0,0.42342793140610835,1.0000000000000004,0.47607655502392343,True,6,1.0,1.35146507556,34.15299617209346,1.17573253778
3,14,50,50,0.6,17.262207852443396,0.6612101655322893,0.44385018280281097,1.3612966717584423,2.5255498082820824,-0.4525470932651614,1.4610858745365218,0.4492753623188406,25.585890619862013,0.7040164054911979,1.475598086124402,10.0,0.32314870121857675,1.0000000000000004,0.4842105263157895,True,8,1.0,1.3538701991201538,15.134357785127783,1.176935099560077
2,21,100,100,0.7,23.250550506131532,0.7456016103259839,0.4978969984607428,1.3611192704905462,2.6267878737536874,-0.4888775673810799,1.5251295213240736,0.4057971014492754,21.353760447219894,0.657062977967924,0.9727272727272728,10.0,0.32018992610034214,1.0000000000000004,0.47942583732057414,True,8,1.0,1.3860434178776528,25.20188112149065,1.1930217089388264
1,30,100,50,0.9,41.75428280210394,0.927402887109704,0.617293726976884,1.3607369937662785,2.684613179810262,-0.5244489903603925,1.7683376346523394,0.37681159420289856,18.193214568620096,0.6161242641460222,0.508133971291866,10.0,0.3259130206696314,1.0,0.49186602870813395,True,8,1.0,1.3618137068067084,37.67306768094238,1.1809068534033542
1,21,100,100,1.0,65.14841983210785,1.0801267912572654,0.7151810129691416,1.3597858321270684,2.9003432723872558,-0.6192642494911573,1.7442098298824675,0.36231884057971014,23.68632660517269,0.8420103169949078,0.5028708133971291,10.0,0.3590735648546721,1.0,0.4971291866028708,True,6,1.0,1.3499993382488946,50.683174179761814,1.1749996691244473
2,30,100,100,0.9,31.95360720883378,0.8416844166802211,0.5637277460448752,1.3593207628969894,2.5167621373702476,-0.5237516822916544,1.6070295239863763,0.4492753623188406,21.44919723933607,0.659999602783518,0.9808612440191388,10.0,0.3677684785213514,1.0000000000000004,0.4789473684210526,True,8,1.0,1.3523772917255563,35.40259754749761,1.1761886458627782
2,14,50,100,0.9,42.48908338852876,0.9331501084901299,0.620134496098451,1.3592440696057668,2.7329979299360416,-0.557070576448231,1.6751021287817887,0.42028985507246375,30.018706346607765,0.9090248250788378,0.8956937799043062,10.0,0.3733917348775972,1.0000000000000004,0.5138755980861244,True,8,1.0,1.3252686754108616,33.793109210204605,1.162634337705431
2,14,50,100,0.7,25.55936965800497,0.7735608390420277,0.5159059498906636,1.3581433864682666,2.752946227000937,-0.48740529315346515,1.5870997912992775,0.42028985507246375,25.566113385173054,0.7741916483529249,0.8956937799043062,10.0,0.31198111052113475,1.0000000000000002,0.5138755980861244,True,8,1.0,1.3235850780913627,19.703838969091926,1.1617925390456814
2,14,50,0,0.8,35.93123845767472,0.8787219103430548,0.5855033317165622,1.35748871269042,2.7495769009144753,-0.547581150964825,1.6047336706071196,0.42028985507246375,28.070000707670644,0.8731124401179867,1.0411483253588516,10.0,0.3790968124597522,1.0000000000000004,0.47942583732057414,True,8,1.0,1.351502390167672,28.572520420421966,1.175751195083836
2,14,50,100,0.8,33.69292245893167,0.858310161225061,0.5719239923038388,1.3574289579987673,2.732593499538439,-0.5322848839345223,1.6125014764286334,0.42028985507246375,27.973769415464353,0.8471001566848596,0.8956937799043062,10.0,0.344892947240549,1.0000000000000002,0.5138755980861244,True,8,1.0,1.3299306096162387,26.10124447902821,1.1649653048081192
3,14,50,50,0.5,11.692548264000068,0.5588965318240391,0.3795420747149509,1.3566137253243957,2.504167465019993,-0.40090885686569233,1.3940737957088185,0.4492753623188406,22.083957269802678,0.6076578864148813,1.475598086124402,10.0,0.27739274130397995,1.0000000000000004,0.4842105263157895,True,7,1.0,1.3412942575376945,11.491837358953033,1.1706471287688474
2,14,50,0,1.0,52.79291518011282,1.0063213964941138,0.6722238809494044,1.3561915637147335,2.7458521046243436,-0.5958774213984683,1.6888060536550822,0.42028985507246375,31.554941203772668,0.9815109019458176,1.0411483253588516,10.0,0.4305446220789227,1.0000000000000004,0.47942583732057414,True,7,1.0,1.3674250967955477,46.80335758384028,1.1837125483977737
1,30,100,100,0.6,16.189609404713064,0.64373401673094,0.43476852765145124,1.3547552330392558,2.6704815182275183,-0.3923856623560231,1.640564573296924,0.37681159420289856,13.170163420065615,0.43823624378013804,0.5148325358851674,10.0,0.23640095400477623,1.0,0.4851674641148325,True,7,1.0,1.380265500222151,17.02936233818876,1.1901327501110757
1,30,100,100,0.7,23.11503230863314,0.7438932507732097,0.5002009699565244,1.3545817563963019,2.6675139900596725,-0.4438407958301728,1.6760362223616918,0.37681159420289856,15.026774568535595,0.505897374273503,0.5148325358851674,10.0,0.27041073339150934,1.0,0.4851674641148325,True,7,1.0,1.38128059159877,24.595592031014892,1.1906402957993851
1,30,100,100,0.5,10.795347233641444,0.5390558783505088,0.367658146986075,1.352342491692671,2.6659965244990627,-0.33727773169965514,1.5982551698092435,0.391304347826087,11.153892744723947,0.3711449815821651,0.5148325358851674,10.0,0.2005253110309927,1.0,0.4851674641148325,True,6,1.0,1.3949170512340872,13.358701409369935,1.1974585256170436
2,14,50,100,0.6,17.950561221503083,0.6719843041837907,0.45312754587397425,1.3522501781083744,2.756682920446485,-0.42661891871425206,1.5751394856304617,0.42028985507246375,22.845652881144694,0.6918108120419114,0.8956937799043062,10.0,0.27548742983712965,1.0000000000000002,0.5138755980861244,True,8,1.0,1.3222479007571681,14.297449483895132,1.1611239503785842
3,14,50,0,0.8,30.63230853981913,0.8285632720291372,0.5589703699245362,1.3519730493046895,2.556166356168306,-0.4879471570813858,1.6980594312407056,0.4492753623188406,28.368573087963625,0.8823994815478856,1.5617224880382774,10.0,0.4020674541518989,1.0000000000000004,0.47942583732057414,True,7,1.0,1.35748871269042,30.58954911060336,1.17874435634521
3,14,50,0,0.7,23.553996891533412,0.7493985065191697,0.5065646462515925,1.3513154883539622,2.551501440702315,-0.45919974131007435,1.6319663081280764,0.4492753623188406,26.01792301285609,0.8092829239704642,1.5617224880382774,10.0,0.36694464686720485,1.0000000000000004,0.47942583732057414,True,7,1.0,1.351126672915912,23.606152055609353,1.175563336457956
3,14,50,0,0.6,17.26112978178931,0.6611930305552509,0.44843035977696977,1.351126672915912,2.551335191820648,-0.42103960766128146,1.5703820223183573,0.4492753623188406,23.336989056141544,0.7258929442864754,1.5617224880382774,10.0,0.3271083473296763,1.0000000000000004,0.47942583732057414,True,7,1.0,1.3412942575376945,17.262207852443396,1.1706471287688474
2,14,50,0,0.7,26.512732301024805,0.7845230744158138,0.5275332004160204,1.351031731030654,2.750179930367602,-0.5060528097042967,1.5502790605475276,0.42028985507246375,25.594188399429694,0.796102733269932,1.0411483253588516,10.0,0.3433253946073574,1.0000000000000004,0.47942583732057414,True,8,1.0,1.3460771287145616,21.013076923769347,1.173038564357281
1,30,100,100,0.8,31.240480603374692,0.8346578110893672,0.5628673452660607,1.350574185894684,2.6553489519197897,-0.4872520319804855,1.7129899031858637,0.37681159420289856,16.720041277122547,0.5629035653168252,0.5148325358851674,10.0,0.302005449494985,1.0,0.4851674641148325,True,7,1.0,1.367997996974837,33.392836718704274,1.1839989984874184
2,14,50,100,0.5,11.814713957704189,0.5615078147952615,0.3828847142940092,1.349014210128513,2.7493514988339234,-0.3665920721729412,1.5316965570667551,0.42028985507246375,19.557175781317913,0.5922293282187882,0.8956937799043062,10.0,0.23417001415794317,1.0,0.5138755980861244,True,7,1.0,1.2925750766164743,9.878788874583593,1.1462875383082372
1,30,100,50,1.0,49.503170106477256,0.984320966841495,0.667841247823631,1.3476915636867763,2.651008753739783,-0.5672678024707223,1.7351962557266725,0.37681159420289856,19.42886355767299,0.6658501512915902,0.508133971291866,10.0,0.3513243331330012,1.0,0.49186602870813395,True,7,1.0,1.3607369937662785,41.75428280210394,1.1803684968831392
3,21,100,50,0.9,34.41987630700954,0.8650556707190449,0.5878106752505065,1.3460623234886742,2.516692867745134,-0.5458989013889342,1.5846444616724416,0.42028985507246375,26.788879286323247,0.762788370873431,1.4511961722488038,10.0,0.4080749770818819,1.0000000000000004,0.48373205741626796,True,8,1.0,1.3728019864201566,37.034357143778,1.1864009932100783
2,21,100,100,0.8,29.321212903174054,0.8150884658746447,0.5543097115960179,1.3444457926467452,2.5873276586648024,-0.5255659452894057,1.5508776266426696,0.4057971014492754,23.412645769590462,0.7204156284088153,0.9727272727272728,10.0,0.35369158419872654,1.0000000000000004,0.47942583732057414,True,8,1.0,1.3645586337326916,30.96387545166239,1.182279316866346
3,14,50,0,0.5,11.491837358953033,0.5545609649561201,0.38250112307768136,1.3412942575376945,2.514525224800784,-0.38155236632456335,1.4534334311646984,0.4492753623188406,20.089326665399327,0.6248749762361406,1.5617224880382774,10.0,0.2804066640358198,1.0000000000000004,0.47942583732057414,True,6,1.0,1.3456881669711565,11.934672603758608,1.1728440834855782
2,14,50,0,0.6,18.32263594653342,0.6776741912649946,0.4627224459480192,1.340838769075161,2.7405101197742248,-0.45108762747185016,1.502311635242721,0.43478260869565216,22.705723148769533,0.7062575291509761,1.0411483253588516,10.0,0.30294138139301596,1.0000000000000004,0.47942583732057414,True,8,1.0,1.3456406960285276,15.32228503196278,1.1728203480142638
1,30,100,100,0.9,39.4317566913197,0.9086847536678049,0.6210906129837449,1.340525449497387,2.6320687610423663,-0.5196053660941115,1.748797862690323,0.37681159420289856,18.193334887392126,0.6272631883109779,0.5148325358851674,10.0,0.3309046787778695,1.0,0.4851674641148325,True,7,1.0,1.3593207628969894,41.75428280210394,1.1796603814484947
2,14,50,0,0.5,12.176796943517148,0.569128444619944,0.39145057121332744,1.3402496610264012,2.7391302989010224,-0.3910447285252543,1.455404978265009,0.43478260869565216,19.358440987185784,0.6021409056317915,1.0411483253588516,10.0,0.25776704888248353,1.0000000000000002,0.47942583732057414,True,7,1.0,1.340838769075161,11.491837358953033,1.1704193845375805
2,30,100,100,1.0,35.385056057661565,0.8738373332859779,0.601245109176032,1.3387010171662745,2.468611785805397,-0.5610805027950876,1.5574188176792028,0.4492753623188406,22.642517572693592,0.6967185035993062,0.9808612440191388,10.0,0.39221219763058224,1.0000000000000004,0.4789473684210526,True,7,1.0,1.3593207628969894,39.661148236524745,1.1796603814484947
2,14,50,100,1.0,46.09978155100616,0.9602786305679452,0.6563943548785285,1.338675321250116,2.6758172657767,-0.5929737138742083,1.619428666228628,0.42028985507246375,31.49788504519879,0.953817233593104,0.8956937799043062,10.0,0.3947575664537748,1.0000000000000004,0.5138755980861244,True,7,1.0,1.2944628231980055,37.05731157959627,1.1472314115990028
2,21,100,100,0.9,35.420139037333655,0.8741528969638261,0.6013202474731746,1.3357108540119629,2.5715384494397457,-0.5545836223485391,1.5762328019388343,0.391304347826087,25.10507749890211,0.772492368466733,0.9727272727272728,10.0,0.3825239695143498,1.0000000000000004,0.47942583732057414,True,8,1.0,1.3518832777718672,36.98016553962286,1.1759416388859336
3,21,100,50,1.0,37.9467433394185,0.896245973972551,0.6206848937743107,1.3319696201086342,2.491365680183321,-0.5760374303149218,1.5558814875668234,0.4057971014492754,27.868490582960355,0.7935292963648086,1.4511961722488038,10.0,0.42885205010275834,1.0000000000000004,0.48373205741626796,True,7,1.0,1.3643865761449319,40.939878147998435,1.182193288072466
3,21,100,100,0.7,20.576812320581357,0.7103326756926722,0.4918334830860957,1.3316372782131853,2.4743324301327134,-0.5207783810341065,1.363982648976651,0.42028985507246375,23.310700596807578,0.6806828843546411,1.4330143540669857,10.0,0.351460999915573,1.0000000000000004,0.47655502392344495,True,7,1.0,1.383641922580089,23.4826256821828,1.1918209612900443
1,30,100,100,1.0,46.94796339217821,0.9664012639162767,0.6717454491895708,1.3302673031156653,2.606786041961173,-0.5444036242122677,1.7751558236127178,0.37681159420289856,19.42843476131392,0.6780153728096354,0.5148325358851674,10.0,0.3564634305153416,1.0,0.4851674641148325,True,6,1.0,1.3441085065920817,44.467463398898474,1.1720542532960407
2,21,100,100,1.0,40.06703511776818,0.9138910873549733,0.6400594375753748,1.3233640336296943,2.548518943446006,-0.5874039188775064,1.5558137390389974,0.37681159420289856,26.26526607935407,0.8081917931914959,0.9727272727272728,10.0,0.40448332536377746,1.0000000000000004,0.47942583732057414,True,7,1.0,1.3387010171662745,37.05731157959627,1.1693505085831373
1,30,100,0,0.5,10.111655295933216,0.5230825101856658,0.3688162194405666,1.3209479622373972,2.6006858912595647,-0.3372777316996556,1.5508954817434213,0.37681159420289856,11.496254220207835,0.3870374708463203,0.5239234449760766,10.0,0.2068063895799299,1.0,0.47607655502392343,True,6,1.0,1.3931959865822683,13.39754109094326,1.1965979932911341
1,30,100,0,0.6,14.9103155177647,0.6216720253260732,0.43614399270336185,1.3208507257458713,2.5997518239561046,-0.3923856623560231,1.5843392992326306,0.37681159420289856,13.512954141104386,0.4549324931630468,0.5239234449760766,10.0,0.243310915833026,1.0,0.47607655502392343,True,7,1.0,1.380265500222151,18.12336261740865,1.1901327501110757
1,30,100,0,0.7,20.923332489820776,0.7151004604432678,0.5018185118303033,1.3186254915820301,2.59239791545356,-0.44384079583017266,1.611164334512611,0.37681159420289856,15.370689500267,0.5236361768763497,0.5239234449760766,10.0,0.27796515343974304,1.0,0.47607655502392343,True,7,1.0,1.38128059159877,25.333903938884916,1.1906402957993851
1,30,100,0,0.8,27.77948831780871,0.7986138047517419,0.5647536583770375,1.3127793459431654,2.5763396194226242,-0.4922656309201724,1.6223228976171364,0.37681159420289856,17.06581362049677,0.5813842898437336,0.5239234449760766,10.0,0.31022057668675945,1.0,0.47607655502392343,True,7,1.0,1.3759358499266405,33.392836718704274,1.1879679249633202
2,14,100,100,0.9,33.89329596147755,0.8601810130720837,0.6090350385849028,1.3118620295716072,2.567827402015902,-0.5435085626559426,1.5826448232363992,0.4057971014492754,30.02128801784361,0.9389096589456593,0.9669856459330144,10.0,0.39577365849796436,1.0000000000000004,0.48708133971291867,True,7,1.0,1.2944628231980055,27.72644036335596,1.1472314115990028
3,21,20,0,0.5,9.732664057706362,0.5138753416563984,0.3659474564447551,1.3114215377294869,2.5278193270768883,-0.42000254062402254,1.2235053171176142,0.4927536231884058,18.9086469231126,0.5549724400756195,1.461244019138756,10.0,0.26216741089430384,1.0000000000000002,0.5129186602870813,True,6,1.0,1.2664000615681654,8.852033834917533,1.1332000307840828
