,strategy_5bps,strategy_8bps,strategy_10bps,strategy_15bps,btc
2021-09-13,0.0,0.0,0.0,0.0,-0.02388449008790705
2021-09-14,0.0,0.0,0.0,0.0,0.04735933457720631
2021-09-15,0.0,0.0,0.0,0.0,0.023015399509629608
2021-09-16,0.0,0.0,0.0,0.0,-0.008157293309390301
2021-09-17,0.0,0.0,0.0,0.0,-0.010795343928815981
2021-09-18,0.03270970272320506,0.03258057939033643,0.03249449716842423,0.03227929161364318,0.021385583414728737
2021-09-19,-0.02074480862680239,-0.02074480862680239,-0.02074480862680239,-0.02074480862680239,-0.021089078206613432
2021-09-20,-0.06928033829070046,-0.06928033829070046,-0.06928033829070046,-0.06928033829070046,-0.09344889084097541
2021-09-21,-0.017429837432421658,-0.017429837432421658,-0.017429837432421658,-0.017429837432421658,-0.050185210622063825
2021-09-22,0.0626917832963716,0.0626917832963716,0.0626917832963716,0.0626917832963716,0.07079311676985456
2021-09-23,0.03611460013920609,0.03611460013920609,0.03611460013920609,0.03611460013920609,0.030306415056677194
2021-09-24,-0.04623924501497334,-0.04623924501497334,-0.04623924501497334,-0.04623924501497334,-0.04578105542007882
2021-09-25,-0.00019976135329891065,-0.000319618165278146,-0.0003995227065977103,-0.0005992840598966209,-0.0028748660848938457
2021-09-26,0.0,0.0,0.0,0.0,0.011516507323444447
2021-09-27,0.0,0.0,0.0,0.0,-0.022514236260996023
2021-09-28,0.0,0.0,0.0,0.0,-0.028440070265041806
2021-09-29,0.0,0.0,0.0,0.0,0.012911531505562124
2021-09-30,0.0,0.0,0.0,0.0,0.053568296432243034
2021-10-01,0.0,0.0,0.0,0.0,0.09878869867245132
2021-10-02,0.01210434020197737,0.011950616369053257,0.011848133813770367,0.011591927425563364,-0.008426444913044229
2021-10-03,-0.0037251974144333344,-0.0037251974144333344,-0.0037251974144333344,-0.0037251974144333344,0.010237893010725863
2021-10-04,-0.026419297013688836,-0.026419297013688836,-0.026419297013688836,-0.026419297013688836,0.018940884702820515
2021-10-05,-0.003888486472608088,-0.003888486472608088,-0.003888486472608088,-0.003888486472608088,0.0489059435538699
2021-10-06,-0.03473852529588861,-0.03473852529588861,-0.03473852529588861,-0.03473852529588861,0.07467046983476067
2021-10-07,0.01090345474536103,0.01090345474536103,0.01090345474536103,0.01090345474536103,-0.02809652350751346
2021-10-08,-0.007598238722012818,-0.007598238722012818,-0.007598238722012818,-0.007598238722012818,0.0030082453180542146
2021-10-09,-0.007319143400249972,-0.00755013408911176,-0.007704127881686174,-0.008089112363122486,0.01853654987342801
2021-10-10,-0.005348351712436528,-0.005348351712436528,-0.005348351712436528,-0.005348351712436528,-0.0035774353006106097
