candidate_id,period,total_return,cagr,vol,sharpe,max_drawdown
BTC_BH__vol50_trend100,2025_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__vol40_trend200,2021,0.0,0.0,0.0,0.0,0.0
BTC_BH__vol40_trend200,2022,0.0,0.0,0.0,0.0,0.0
BTC_BH__vol40_trend200,2023,0.0,0.0,0.0,0.0,0.0
BTC_BH__vol40_trend200,2024,0.0,0.0,0.0,0.0,0.0
BTC_BH__vol40_trend200,2025,0.0,0.0,0.0,0.0,0.0
BTC_BH__vol40_trend200,2026_ytd,0.0,0.0,0.0,0.0,0.0
BTC_BH__vol40_trend200,2023_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__vol40_trend200,2024_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__vol40_trend200,2025_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__btc_ma100,2021,0.0,0.0,0.0,0.0,0.0
BTC_BH__btc_ma100,2022,-0.10740348747674755,-0.1076820631766573,0.07148899807624681,-1.552486796414768,-0.13026717354196815
BTC_BH__btc_ma100,2023,0.0,0.0,0.0,0.0,0.0
BTC_BH__btc_ma100,2024,0.0,0.0,0.0,0.0,0.0
BTC_BH__btc_ma100,2025,0.0,0.0,0.0,0.0,0.0
BTC_BH__btc_ma100,2026_ytd,0.0,0.0,0.0,0.0,0.0
BTC_BH__btc_ma100,2023_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__btc_ma100,2024_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__btc_ma100,2025_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__btc_ma200,2021,0.0,0.0,0.0,0.0,0.0
BTC_BH__btc_ma200,2022,-0.1535308094798573,-0.1539183326495447,0.35135874155810204,-0.30044379792423814,-0.2668792448551106
BTC_BH__btc_ma200,2023,0.0,0.0,0.0,0.0,0.0
BTC_BH__btc_ma200,2024,0.0,0.0,0.0,0.0,0.0
BTC_BH__btc_ma200,2025,0.0,0.0,0.0,0.0,0.0
BTC_BH__btc_ma200,2026_ytd,0.0,0.0,0.0,0.0,0.0
BTC_BH__btc_ma200,2023_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__btc_ma200,2024_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__btc_ma200,2025_onward,0.0,0.0,0.0,0.0,0.0
BTC_BH__btc_chandelier30,2021,0.0,0.0,0.0,0.0,0.0
BTC_BH__btc_chandelier30,2022,-0.6536904051111565,-0.6546978225615455,0.6333942232253549,-1.3511205707926441,-0.6696002725344666
BTC_BH__btc_chandelier30,2023,1.5541741949459387,1.5607626864153494,0.43702707534342916,2.3638736148799153,-0.20057771659603996
BTC_BH__btc_chandelier30,2024,1.2105475550097968,1.2105475550097968,0.53477112494001,1.745604645261733,-0.2618203662635511
BTC_BH__btc_chandelier30,2025,-0.0957959880524013,-0.09604610066709385,0.4013622806602874,-0.05027451331337694,-0.3228268706771049
BTC_BH__btc_chandelier30,2026_ytd,0.0,0.0,0.0,0.0,0.0
BTC_BH__btc_chandelier30,2023_onward,4.105247540279055,0.5493839000084983,0.4148897401300141,1.2607328408394236,-0.3228268706771047
BTC_BH__btc_chandelier30,2024_onward,0.9987859678408129,0.28956236673743074,0.40602708379013236,0.8274704637971109,-0.3228268706771047
BTC_BH__btc_chandelier30,2025_onward,-0.0957959880524013,-0.05684818849319573,0.30574424876355893,-0.038297317338896936,-0.3228268706771049
BTC_BH__asset_ma50,2021,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50,2022,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50,2023,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50,2024,0.0,0.0,0.0,0.0,0.0
BTC_BH__asset_ma50,2025,0.0,0.0,0.0,0.0,0.0
