cost_bps,start,multiple,btc_multiple,ratio,cagr,maxdd,min_ratio,days
10.0,2026-03-01,1.7458093543227409,1.2926606456733243,1.3505550433256823,1.6969468024254062,-0.24519352206535439,0.7876900477886103,205
15.0,2022-01-01,2.783747914053933,1.8151687890422803,1.5336027871670792,0.24188422427569134,-0.5166337017177872,0.6201765888733246,1725
15.0,2022-02-01,2.783747914053933,2.250412626590911,1.2369944432239333,0.24681719617662012,-0.5166337017177872,0.5002305686148293,1694
15.0,2022-03-01,2.783747914053933,2.0050110924981595,1.388395268469812,0.251448304589893,-0.5166337017177872,0.5614558403340092,1666
15.0,2022-04-01,2.7348964610160578,1.9017441702307827,1.4380990376240614,0.2518243036528762,-0.5166337017177872,0.5815556434030771,1635
15.0,2022-05-01,3.181478362079555,2.296253457155463,1.385508360222867,0.3010830869979657,-0.5166337017177868,0.560288397940213,1605
15.0,2022-06-01,3.181478362079555,2.7240207934434437,1.1679346830748079,0.30784499318148484,-0.5166337017177868,0.4723033590165665,1574
15.0,2022-07-01,3.181478362079555,4.377261084736715,0.7268194198361178,0.3146827620556958,-0.5166337017177868,0.2939199069620262,1544
15.0,2022-08-01,3.274489291054086,3.710986877731254,0.8823769522612743,0.33129578487848743,-0.516633701717787,0.35682611751423443,1513
15.0,2022-09-01,3.380969140613503,4.319398316035213,0.7827407646250377,0.3498854722705751,-0.516633701717787,0.31653404743347463,1482
15.0,2022-10-01,3.380969140613503,4.456764704819137,0.7586151310518217,0.35827906996403214,-0.516633701717787,0.3067778359430911,1452
15.0,2022-11-01,3.314546571780843,4.225403362500485,0.7844331741666859,0.36043203934560863,-0.5166337017177866,0.31721844419207323,1421
15.0,2022-12-01,4.074909341759205,5.044271934804478,0.807829037455958,0.4457581598606666,-0.5166337017177868,0.32667954246986913,1391
15.0,2023-01-01,4.074909341759205,5.233596471339013,0.7786059479508632,0.45795759046961826,-0.5166337017177868,0.3148619609440238,1360
15.0,2023-02-01,4.034646123471462,3.7426790601753455,1.0780101789658763,0.46683065152899106,-0.5166337017177869,0.43593861536777584,1329
15.0,2023-03-01,3.4662471120044915,3.741374311710168,0.926463599526903,0.4172923243124109,-0.5166337017177869,0.374654401829344,1301
15.0,2023-04-01,3.3917827740811446,3.040994440406665,1.1153531650743727,0.42051508883082866,-0.5166337017177869,0.4510398175414442,1270
15.0,2023-05-01,3.6253636891827816,2.9588808737359145,1.2252482759149945,0.4609920216662533,-0.5166337017177871,0.4954805133626152,1240
15.0,2023-06-01,4.334286531359602,3.1816311366695422,1.3622844211590892,0.5569940636113824,-0.5166337017177867,0.5508968244315465,1209
15.0,2023-07-01,3.5903156490165897,2.8415591863933582,1.2635019767346773,0.48545807595163226,-0.516633701717787,0.5109500012147824,1179
15.0,2023-08-01,4.054222097768217,2.9627979762587704,1.368376153303448,0.5605608455700279,-0.5166337017177871,0.5533602717421762,1148
15.0,2023-09-01,4.1591964394612875,3.339683546446953,1.2453863911406229,0.5932082773889971,-0.5166337017177869,0.5036242046179243,1117
15.0,2023-10-01,4.1591964394612875,3.211331286787817,1.2951626811513386,0.6138198510746746,-0.5166337017177869,0.5237533345360034,1087
15.0,2023-11-01,3.7774422123647295,2.498080781477405,1.5121377340450495,0.5830875428411701,-0.5166337017177869,0.611496294642902,1056
15.0,2023-12-01,2.734296023252966,2.2963830130199008,1.1906968514181697,0.43023700494308037,-0.5166337017177869,0.48150819617301405,1026
