hold_count,lookback,btc_ma,asset_ma,target_vol,total_return,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,monthly_win_rate,annualized_turnover,avg_turnover_per_rebalance,average_holdings,total_cost_bps,avg_gross_exposure,max_gross_exposure,pct_days_flat,btc_total_return,beats_btc
2,30,50,0,0.8,2.015730721542436,0.2632680858931937,0.5092008415563806,0.7095959425537539,1.235758165465581,-0.5607025870293333,0.4695324972335482,0.40350877192982454,22.462352187108532,0.731697594153521,0.9924637681159421,15.0,0.36932923443456234,1.0000000000000004,0.503768115942029,0.8133527122148163,True
1,21,50,50,0.8,0.21409228709706807,0.04192752694746149,0.5216080914036618,0.33101640101338886,0.6043781304810687,-0.6142988883217462,0.06825264988189506,0.2982456140350877,24.323685912147823,0.8148068495587847,0.4846376811594203,15.0,0.33798592336054023,1.0,0.5153623188405797,0.8133527122148163,False
1,45,50,50,0.8,1.3000079014199253,0.19284557950695347,0.5148438375134258,0.5915163395301317,1.0854100085756873,-0.6195309714961227,0.3112767373699579,0.2982456140350877,20.255970005459098,0.6464511715922154,0.46898550724637683,15.0,0.3094560213416702,1.0,0.5310144927536232,0.8133527122148163,True
1,30,20,50,0.8,0.4791249105046236,0.08640787860486832,0.5261835354085934,0.4126456560520414,0.742447088237455,-0.6214117687159,0.13905092075005854,0.43859649122807015,23.994916630707486,0.735940869442087,0.456231884057971,15.0,0.31408676977114436,1.0,0.543768115942029,0.8133527122148163,False
1,30,100,50,0.8,1.244581360295633,0.1867009808897846,0.5394673020947954,0.5789015424511436,1.0476344757428253,-0.5697644023083368,0.3276810206699233,0.3508771929824561,20.29256970670909,0.709982550469132,0.4782608695652174,15.0,0.3158564991860679,1.0,0.5217391304347826,0.8133527122148163,True
1,30,50,0,0.8,1.6377985687330452,0.22795934190302214,0.536902679385189,0.6426702559191284,1.1742387945575548,-0.5466319664670056,0.4170252672494989,0.40350877192982454,21.406318319246807,0.7070503454810134,0.49623188405797103,15.0,0.32600583047309395,1.0,0.503768115942029,0.8133527122148163,True
1,30,50,100,0.8,1.4826462038971253,0.21230015056683316,0.5308000161457448,0.619773606529609,1.1302891084949902,-0.5475609947694722,0.38771963780256724,0.38596491228070173,20.337081714368438,0.6861277666452288,0.4701449275362319,15.0,0.305555978632254,1.0,0.5298550724637681,0.8133527122148163,True
1,45,100,50,0.9,2.497579909019113,0.30354137537845394,0.5738081399090662,0.7383964953802586,1.3712631431225184,-0.5606792580719056,0.5413814957633507,0.3333333333333333,18.027667483320048,0.6354467131720254,0.45565217391304347,5.0,0.32770157895342694,1.0,0.5443478260869565,0.8151687890422803,True
2,30,50,0,0.9,2.46723788899014,0.301138963921717,0.5473581553452076,0.7499163560124223,1.309872829671237,-0.5635535428763268,0.5343573254543494,0.42105263157894735,23.799228173158784,0.7752455242423382,0.9924637681159421,5.0,0.39730012073981597,1.0000000000000004,0.503768115942029,0.8151687890422803,True
3,30,50,0,0.9,2.2905866105787984,0.28681325097011756,0.544368006727098,0.7317827097106294,1.2515267287141698,-0.5416578195553781,0.5295100349618314,0.38596491228070173,23.61195358239501,0.7691451672375814,1.488695652173913,5.0,0.42171507739278485,1.0000000000000004,0.503768115942029,0.8151687890422803,True
1,30,50,50,0.9,2.052885351171745,0.2665473235556157,0.5863898145205969,0.686161782153635,1.2576884167927063,-0.5565602724413572,0.47891906187698813,0.40350877192982454,23.125162060123714,0.7692027665763705,0.4863768115942029,5.0,0.3478478181385793,1.0,0.5136231884057971,0.8151687890422803,True
1,45,100,50,0.9,2.409299493003799,0.29650511655857836,0.5737472593969174,0.7289936226560754,1.3531641112923078,-0.5625073672935684,0.5271133033957839,0.3333333333333333,18.027667483320048,0.6354467131720254,0.45565217391304347,8.0,0.32770157895342694,1.0,0.5443478260869565,0.8146239659940369,True
