date,c7_tv0.5_vw20_own75_btc_ma100_2bps,c7_tv0.5_vw20_own75_btc_ma100_20bps,c7_tv0.5_vw30_own75_btc_ma100_2bps,c7_tv0.5_vw30_own75_btc_ma100_20bps,c7_tv0.5_vw60_own75_btc_ma100_2bps,c7_tv0.5_vw60_own75_btc_ma100_20bps,c7_tv0.6_vw20_own75_btc_ma100_2bps,c7_tv0.6_vw20_own75_btc_ma100_20bps,c7_tv0.6_vw30_own75_btc_ma100_2bps,c7_tv0.6_vw30_own75_btc_ma100_20bps,c7_tv0.6_vw60_own75_btc_ma100_2bps,c7_tv0.6_vw60_own75_btc_ma100_20bps,c7_tv0.7_vw20_own75_btc_ma100_2bps,c7_tv0.7_vw20_own75_btc_ma100_20bps,c7_tv0.7_vw30_own75_btc_ma100_2bps,c7_tv0.7_vw30_own75_btc_ma100_20bps,c7_tv0.7_vw60_own75_btc_ma100_2bps,c7_tv0.7_vw60_own75_btc_ma100_20bps,c7_tv0.8_vw20_own75_btc_ma100_2bps,c7_tv0.8_vw20_own75_btc_ma100_20bps,c7_tv0.8_vw30_own75_btc_ma100_2bps,c7_tv0.8_vw30_own75_btc_ma100_20bps,c7_tv0.8_vw60_own75_btc_ma100_2bps,c7_tv0.8_vw60_own75_btc_ma100_20bps,c14_tv0.5_vw20_own75_btc_ma100_2bps,c14_tv0.5_vw20_own75_btc_ma100_20bps,c14_tv0.5_vw30_own75_btc_ma100_2bps,c14_tv0.5_vw30_own75_btc_ma100_20bps,c14_tv0.5_vw60_own75_btc_ma100_2bps,c14_tv0.5_vw60_own75_btc_ma100_20bps,c14_tv0.6_vw20_own75_btc_ma100_2bps,c14_tv0.6_vw20_own75_btc_ma100_20bps,c14_tv0.6_vw30_own75_btc_ma100_2bps,c14_tv0.6_vw30_own75_btc_ma100_20bps,c14_tv0.6_vw60_own75_btc_ma100_2bps,c14_tv0.6_vw60_own75_btc_ma100_20bps,c14_tv0.7_vw20_own75_btc_ma100_2bps,c14_tv0.7_vw20_own75_btc_ma100_20bps,c14_tv0.7_vw30_own75_btc_ma100_2bps,c14_tv0.7_vw30_own75_btc_ma100_20bps,c14_tv0.7_vw60_own75_btc_ma100_2bps,c14_tv0.7_vw60_own75_btc_ma100_20bps,c14_tv0.8_vw20_own75_btc_ma100_2bps,c14_tv0.8_vw20_own75_btc_ma100_20bps,c14_tv0.8_vw30_own75_btc_ma100_2bps,c14_tv0.8_vw30_own75_btc_ma100_20bps,c14_tv0.8_vw60_own75_btc_ma100_2bps,c14_tv0.8_vw60_own75_btc_ma100_20bps,c21_tv0.5_vw20_own75_btc_ma100_2bps,c21_tv0.5_vw20_own75_btc_ma100_20bps,c21_tv0.5_vw30_own75_btc_ma100_2bps,c21_tv0.5_vw30_own75_btc_ma100_20bps,c21_tv0.5_vw60_own75_btc_ma100_2bps,c21_tv0.5_vw60_own75_btc_ma100_20bps,c21_tv0.6_vw20_own75_btc_ma100_2bps,c21_tv0.6_vw20_own75_btc_ma100_20bps,c21_tv0.6_vw30_own75_btc_ma100_2bps,c21_tv0.6_vw30_own75_btc_ma100_20bps,c21_tv0.6_vw60_own75_btc_ma100_2bps,c21_tv0.6_vw60_own75_btc_ma100_20bps,c21_tv0.7_vw20_own75_btc_ma100_2bps,c21_tv0.7_vw20_own75_btc_ma100_20bps,c21_tv0.7_vw30_own75_btc_ma100_2bps,c21_tv0.7_vw30_own75_btc_ma100_20bps,c21_tv0.7_vw60_own75_btc_ma100_2bps,c21_tv0.7_vw60_own75_btc_ma100_20bps,c21_tv0.8_vw20_own75_btc_ma100_2bps,c21_tv0.8_vw20_own75_btc_ma100_20bps,c21_tv0.8_vw30_own75_btc_ma100_2bps,c21_tv0.8_vw30_own75_btc_ma100_20bps,c21_tv0.8_vw60_own75_btc_ma100_2bps,c21_tv0.8_vw60_own75_btc_ma100_20bps,c28_tv0.5_vw20_own75_btc_ma100_2bps,c28_tv0.5_vw20_own75_btc_ma100_20bps,c28_tv0.5_vw30_own75_btc_ma100_2bps,c28_tv0.5_vw30_own75_btc_ma100_20bps,c28_tv0.5_vw60_own75_btc_ma100_2bps,c28_tv0.5_vw60_own75_btc_ma100_20bps,c28_tv0.6_vw20_own75_btc_ma100_2bps,c28_tv0.6_vw20_own75_btc_ma100_20bps,c28_tv0.6_vw30_own75_btc_ma100_2bps,c28_tv0.6_vw30_own75_btc_ma100_20bps,c28_tv0.6_vw60_own75_btc_ma100_2bps,c28_tv0.6_vw60_own75_btc_ma100_20bps,c28_tv0.7_vw20_own75_btc_ma100_2bps,c28_tv0.7_vw20_own75_btc_ma100_20bps,c28_tv0.7_vw30_own75_btc_ma100_2bps,c28_tv0.7_vw30_own75_btc_ma100_20bps,c28_tv0.7_vw60_own75_btc_ma100_2bps,c28_tv0.7_vw60_own75_btc_ma100_20bps,c28_tv0.8_vw20_own75_btc_ma100_2bps,c28_tv0.8_vw20_own75_btc_ma100_20bps,c28_tv0.8_vw30_own75_btc_ma100_2bps,c28_tv0.8_vw30_own75_btc_ma100_20bps,c28_tv0.8_vw60_own75_btc_ma100_2bps,c28_tv0.8_vw60_own75_btc_ma100_20bps
2024-03-19,-0.04609306362792165,-0.04629329332476094,-0.04875764183157557,-0.04897304989609373,-0.05553374645144853,-0.055783307102672146,-0.05536299503092691,-0.055599084799460914,-0.05861151001528962,-0.058865269604526836,-0.06687273987757184,-0.06716595083517138,-0.06465729069107724,-0.06492785373070971,-0.06850903207211805,-0.06879957876539577,-0.07830666275275176,-0.07864145934492439,-0.07347857678082866,-0.07378222985552638,-0.07780157138358947,-0.07812734589684042,-0.08432332888652168,-0.08468535430735506,-0.03462477033063927,-0.034730506902974766,-0.037975254096079006,-0.03808985270021097,-0.04506947876640909,-0.04520028481189479,-0.04161621463511348,-0.041741741062011825,-0.04568702638039418,-0.045823215330309766,-0.05422813701247355,-0.054383566481554686,-0.048635744656064024,-0.04878060911799659,-0.053446389152187745,-0.05360373251704121,-0.06260512484689149,-0.06278468342782187,-0.05537187059289721,-0.05553562159721333,-0.060116543025486684,-0.060294608484546895,-0.06834406119511832,-0.0685412978637822,-0.035445395254932004,-0.035570386265986756,-0.03952509463787293,-0.039651386959923395,-0.045817290531698175,-0.045944883400085595,-0.04208871571258242,-0.04222064626555864,-0.04668253159688115,-0.04681595499776793,-0.05452510980993219,-0.054663364505956574,-0.04842442864481686,-0.04856299347199901,-0.053779306343045986,-0.05391953264662545,-0.06238083988386121,-0.06252641684416388,-0.054542422303636595,-0.05468731613730915,-0.06011392227165313,-0.06026062330178162,-0.06837164204396265,-0.06852034982428193,-0.04124066176104952,-0.04130022129209502,-0.04513161537338967,-0.04519475824295164,-0.04934073510678557,-0.0494067782831373,-0.047694526808196226,-0.04776583131640271,-0.052132160619619276,-0.052207856882955074,-0.057841391322926,-0.057920261956698846,-0.05392136618469464,-0.05400440328773394,-0.05908975831700008,-0.059178044037320014,-0.06535204440859964,-0.06544366413121287,-0.05999003767276613,-0.060084819013314514,-0.06547999495521692,-0.065580941009204,-0.0714713850361172,-0.07157275120882532
2024-03-20,0.053131523001847994,0.05294859796903558,0.05677311150189863,0.056569754260144336,0.06607279785003313,0.06581901539107715,0.06458257025221238,0.06435987591068756,0.06907541695131962,0.06882745770419094,0.08060081107652928,0.08029019944243188,0.0763423425729706,0.07607877970393735,0.08173590795243595,0.08144197924292243,0.09563926069605966,0.09526966999167387,0.08787393063879059,0.08756838239581646,0.09405272304745273,0.09371143034149425,0.1048111815844565,0.10438040068715845,0.04052402372185748,0.040444151982590805,0.04483711706233277,0.04474810306545608,0.05415318506480704,0.054041978759423195,0.04922067895284472,0.04912355637652704,0.05453439456186872,0.05442598734378791,0.0659527022837066,0.06581677566503877,0.05813749477698084,0.058022685446851664,0.0645065394904658,0.0643781913153882,0.07705388971896242,0.07689237344124715,0.06692902312596187,0.0667960862789081,0.07337707229542156,0.07322822710451497,0.08538503797263497,0.08519704161492161,0.0453125494598631,0.04525131466070137,0.050990773075996275,0.050921598447743924,0.05936825008519592,0.05928212084525089,0.054177593435001406,0.05410327065564076,0.060573608116818875,0.06048956837060906,0.07131033015701839,0.07120545047799694,0.06268432674045744,0.06259663507939434,0.07024231508705803,0.07014306591678114,0.08231341415851284,0.08218927399627363,0.07110094020409576,0.07099959851753417,0.07917295806995421,0.07905815477671968,0.09135986971684693,0.0912159582267879,0.048004633606412064,0.04794429142902846,0.0531838080316482,0.05311936170911786,0.05935751884828712,0.059285629775427715,0.05587419997245252,0.05579985292797264,0.06178500892466922,0.06170551343834866,0.07023522476193308,0.07014650203806215,0.06348430433172898,0.06339518835228634,0.07046323596867357,0.07036783546239751,0.07998891338177606,0.07988239719774562,0.07103631753464204,0.07093160356650113,0.07860090353472181,0.07848866696577003,0.08829084017596209,0.08816549274905545
2024-03-21,-0.025262438273947602,-0.025269964380408405,-0.02659603145075229,-0.026607290496901963,-0.030304132840011433,-0.030311624025953315,-0.030296194583175198,-0.0303053636468826,-0.031901393951199696,-0.03191507389375422,-0.036358839663826234,-0.036368126348934084,-0.035327549047383125,-0.0353384065738875,-0.037206988595491,-0.037223145240934764,-0.04241958719452451,-0.04243076715754442,-0.04010925534704292,-0.040121846665615676,-0.04219019581861293,-0.042208884731930456,-0.046487016364587665,-0.046500186813721194,-0.01569721906047644,-0.01575954600520559,-0.016810496850690082,-0.016881703548607137,-0.019624220145470002,-0.01971925431178326,-0.018827337418750114,-0.018902185638936062,-0.020165053578791812,-0.020250630802434635,-0.02353901202337551,-0.023653281720538814,-0.021956320607547573,-0.022043712949418752,-0.023519568680785623,-0.02361956753315222,-0.027393506156111018,-0.027527107022869972,-0.02495595903144068,-0.025055920293050284,-0.026654026172721612,-0.026768501542021355,-0.03025269621811815,-0.030405733319886656,-0.012004356517497376,-0.012080880534714181,-0.012916602324862955,-0.013003492995208855,-0.014887161010259648,-0.01498567599354523,-0.014266101279220768,-0.014356141040050282,-0.015273394523951827,-0.01537530389332559,-0.01769970656916691,-0.01781529296268585,-0.016440377211687434,-0.016543438759134353,-0.017604585983965214,-0.017720883030223983,-0.020379872266290074,-0.020511826313545867,-0.018519826821958265,-0.018635451270917452,-0.01977756392717898,-0.019907668966587962,-0.022374168269693132,-0.02252113883276967,-0.00693309014803703,-0.007017131727130378,-0.007321891860675714,-0.007407937807766123,-0.008929092421571713,-0.009018645890470309,-0.008200767652668531,-0.008288696930764894,-0.008610001979410907,-0.008700322753238164,-0.010593331427223022,-0.010692352077847507,-0.009411275948035421,-0.009503071767148636,-0.009889585577434036,-0.009984155438056783,-0.012160236821647205,-0.012264884298140025,-0.010558740686265698,-0.01065438188840959,-0.011060667019565321,-0.011159460227042188,-0.013228613170430297,-0.0133388410927377
2024-03-22,-0.006300493477190401,-0.006452765750221594,-0.006392355814844541,-0.006564668603220168,-0.006203635987861349,-0.006417977867195572,-0.007610687656860539,-0.0077937973639174195,-0.007721682422697852,-0.00792904995474329,-0.007494159279842903,-0.007752464152743999,-0.00893974076604888,-0.009153838068619422,-0.009070377257897546,-0.009313034690690971,-0.008804490157684062,-0.009107208066827601,-0.010176468006619992,-0.010421713836559734,-0.010293113675944226,-0.010571314601956674,-0.009232893268077207,-0.009580517472570414,-0.001343013401034075,-0.0014177369972663437,-0.0011624758497084506,-0.001247793743084694,-0.0005222883245974577,-0.0006295928691976783,-0.0016274853675945183,-0.0017171564353315619,-0.0014091170404410627,-0.001511546453349983,-0.0006310727471459744,-0.0007599958466511038,-0.0019182682507102073,-0.0020228903929886805,-0.0016616113775583569,-0.0017811733491937462,-0.000716406679188034,-0.0008670137456703705,-0.0021577569714736028,-0.0022773350153635907,-0.001821930250621733,-0.001958648156901063,-0.0003552046545889682,-0.0005275671964330907,-0.003201955557006129,-0.003314928634609212,-0.00351856707610593,-0.003640988535838761,-0.0038161791314830587,-0.00394040183009244,-0.003834017096683713,-0.003960606229716253,-0.004206607378542181,-0.004337682910423933,-0.004552551132642217,-0.00469297335599199,-0.004465548229704955,-0.004598838250664872,-0.004893806757861695,-0.005032304639877118,-0.005268365949168051,-0.005418311676015459,-0.005059607636281882,-0.005199566663276124,-0.005516022197150956,-0.005661903041425516,-0.0056840591950263,-0.005842945635267607,-0.007200224844385443,-0.007251731644213781,-0.00782528479645152,-0.007883547906383804,-0.007938430847008975,-0.008005654560401353,-0.008181727212900105,-0.008243528502866918,-0.00884308761988387,-0.00891300448278248,-0.009124761287026871,-0.009205391316378922,-0.009078580184040909,-0.00915067434726881,-0.009835327558629675,-0.009916899628353487,-0.010150509311766313,-0.010244534079085812,-0.009938255878619347,-0.010020641596995505,-0.010767480149660372,-0.010860709360665069,-0.010929572194327926,-0.011036980673006767
2024-03-23,0.00030109545932647093,7.042196763481659e-05,0.0006162089423910214,0.000378445166839,0.0015662993597088035,0.0012641626985662655,0.0003155427194328407,3.7177385709091e-05,0.000688443572609316,0.00040093503058488293,0.0018076171386173076,0.0014412428269552358,0.0003137804663705549,-1.2848104265019065e-05,0.0007426493195618056,0.000404582205828571,0.0020237543051965395,0.0015916822641648398,0.0003310385544818471,-4.444951417215126e-05,0.0008249286049863651,0.0004354489832017234,0.00248861712691598,0.0020259759222091317,0.004632446939326106,0.0045578941417996266,0.005497028394711802,0.005424680253575128,0.007389618886943434,0.007298158006536699,0.005554811081814056,0.00546526403262132,0.006597851317324599,0.0065108680792803,0.00887656331875152,0.008766472142798187,0.006475944034082264,0.006371371988415531,0.007699660054774872,0.007597981433245281,0.010366304882293438,0.010237457054004005,0.007413612071543817,0.007293982980951986,0.008824240656314033,0.008707803984418045,0.011994878359053425,0.011847140998606565,0.004888328427110405,0.004812121486148217,0.005792502622053082,0.005713736709469767,0.007586448408268477,0.007492276029338319,0.005872655209673595,0.005782651304892364,0.0069649579542235196,0.00687236194596622,0.009128448052691826,0.009018077634005698,0.006859890629069036,0.006756473780948801,0.0081433837036341,0.008037447128829953,0.010680386083356662,0.01055445598022459,0.007862151121016361,0.007745673235867654,0.00934275797103134,0.0092239226824553,0.012333817445601332,0.012192894546760556,0.005799647181607934,0.005756353052359664,0.0067528644163512485,0.006709375402551331,0.008178331193807358,0.00812428278541248,0.006813869985427328,0.006761985828375965,0.007869026275912155,0.007816915322523951,0.009659330688427939,0.009594591558889396,0.007739271068097853,0.007678819687162651,0.00895843644876084,0.008897728637735513,0.011051802834884415,0.010976412218569681,0.00866331292283489,0.008594317067382165,0.01004743889718311,0.00997815922350126,0.012478334094773216,0.012392331049570974
2024-03-24,0.02121997439105521,0.020973590007463176,0.02253538098223573,0.022277790783890188,0.026538075759000135,0.02624113757053816,0.025652333665394496,0.025354803107803563,0.0272429086853212,0.026931812863259536,0.032080385205072205,0.03172157727562782,0.0301560595991239,0.029806733755296744,0.03202682905482094,0.03166153771281523,0.03771403807752211,0.03729249893723036,0.034736200845238034,0.0343422722135655,0.03689295491552908,0.03648303885297282,0.04228546157780255,0.04182557777306384,0.018995490890463467,0.018916347632915324,0.020523772486371477,0.020432682780434704,0.02437657864350686,0.024258270640905084,0.022929749510840463,0.02283430834562466,0.02477843466318297,0.024668487770506422,0.029411291435495195,0.029268266334103493,0.026914929942424774,0.026803028931449764,0.029090136037738388,0.02896110972746884,0.03421959606767815,0.034051483043432675,0.030799382826545835,0.03067085754579779,0.033009901318031755,0.03286156920032061,0.03780902056049159,0.037615440019892935,0.016755183536274827,0.01670293898580023,0.0185448978711281,0.018484923705569194,0.022406080647060077,0.022328560290219374,0.020226571036863702,0.0201640394057735,0.022396741780175356,0.022325012994197646,0.027062418372766656,0.026969753352156595,0.023742792555120584,0.023670022837533087,0.02630228145113255,0.026218869859130557,0.03159358636825619,0.03148588044597034,0.027203110313774797,0.027120149540977138,0.029962817989128688,0.029867792177332368,0.035339237604812786,0.035216588418628264,0.018550212779494552,0.018495842827000706,0.02052951174105356,0.02046917977297985,0.02355475865112031,0.023491900398928536,0.021875942552722936,0.021810831176867614,0.024141526392562642,0.024069287915686237,0.027937032774259993,0.027861626712785057,0.025113974897773363,0.025038163627625558,0.027742495027187928,0.027658399769204232,0.03204610961557193,0.031958161899890626,0.028284875774361902,0.02819840505632004,0.031127981893031953,0.031032078137549046,0.035498006401563385,0.035397522455659254
2024-03-25,0.02153614203783543,0.02130206660222716,0.02289770147974008,0.022648654025552575,0.02885146081343334,0.028559231272128116,0.025780719362013142,0.025496321064545486,0.027399953213896273,0.027097197077728858,0.03448551769048854,0.03412970577951364,0.03000643715839765,0.029670464036546034,0.03187901492276705,0.031521157760223364,0.04007936731302102,0.03965813781412548,0.03421412054132473,0.03382528180602727,0.03633592593695004,0.035921531813454095,0.045293768513673394,0.04481716769326453,0.02005957945071121,0.01993221526916051,0.02180587865719189,0.021662705434523817,0.027079218636516793,0.026902565765368917,0.02405992411030135,0.02390722705953885,0.026153047710927874,0.025981421826376448,0.03246552854057053,0.03225574381009918,0.0280593474514618,0.027881356303033282,0.030499548509034358,0.030299519421240984,0.037851854994096525,0.03762790270995237,0.031998641631057465,0.0317967558242659,0.03476992019582094,0.03455895578354305,0.04244146057257218,0.04220316016236774,0.015065346182089667,0.015011742518758062,0.01650262173451473,0.016440787004124637,0.020531403443897017,0.02045055120839295,0.018067375698643813,0.01800308435791519,0.019791424685555514,0.019717306882154444,0.024593868909969698,0.02449695791881291,0.021068064622982666,0.020993091363342282,0.023079589985739675,0.022993207982232627,0.028428932301658175,0.02831598118421939,0.024011397988235067,0.023925746515054577,0.026104645894773258,0.026006015079435372,0.03174101368256558,0.03161203415371801,0.014435969022135073,0.014380361465817853,0.015750895916544883,0.01568879403816761,0.01896888466630703,0.018904029750435987,0.016930809109736676,0.016864138502237967,0.018437923483325812,0.018363470002938757,0.02239447773563345,0.02231645379007539,0.019355610411883738,0.019277892275509946,0.02110692367075526,0.02102013611923003,0.025524013335514722,0.02543275283396192,0.02173291817541621,0.021644166458105202,0.023572593780324454,0.023473487564666717,0.02824911495184773,0.028144549766161937
2024-03-26,-0.007776785973119117,-0.008002772740390771,-0.009179664774159466,-0.009417632017433872,-0.01238395423795134,-0.012666216618049564,-0.009258325066195474,-0.009529128916210827,-0.010917887691067687,-0.011202962918235812,-0.014688607862751881,-0.015026302523775443,-0.010717653412321606,-0.011033147781217969,-0.012626853883821962,-0.01295887512357598,-0.016943319858447863,-0.01733610443342694,-0.012155677745884632,-0.012515736155326893,-0.014307808063754979,-0.014686613278369747,-0.019148666998557218,-0.019577203529225744,-0.0041463270697607735,-0.004222144023630882,-0.004967728774757889,-0.005052749832104638,-0.006810661641997792,-0.006919902507228816,-0.0049000278877489355,-0.004990402524169236,-0.005863859297565935,-0.005965112543428471,-0.008013358010860862,-0.008143167702531207,-0.005630818557292218,-0.005735554334267946,-0.006730721325072424,-0.006847957689025979,-0.009169571969278336,-0.009319540963467701,-0.0063562973274415525,-0.006475199896953244,-0.007591348967773066,-0.007724322737853221,-0.010289601853667674,-0.0104593274001876,-0.0009581384430847514,-0.0010153820667683328,-0.0011248222316043827,-0.0011892751568672653,-0.0016005936652272244,-0.001680631111187399,-0.0010847847876345766,-0.0011533078933714882,-0.0012645693152695734,-0.0013417206877376828,-0.001771038044932362,-0.0018667306086672189,-0.0011912672073984938,-0.0012710131229683743,-0.0013779459149507046,-0.0014677313932225113,-0.0018193724222099275,-0.0019306018504779024,-0.0012834863485117834,-0.0013743982883955735,-0.0014066426328754507,-0.0015089977452714676,-0.0018343312761637148,-0.001960978962765988,0.00570489439606342,0.005621354417849972,0.006429065527878185,0.006343928410992953,0.006764737082883415,0.006675456909078816,0.00652090249506592,0.006433611648648886,0.007179556725895034,0.007090367020670412,0.007787568606766659,0.007690737211570542,0.007133413684226859,0.0070424052978002305,0.007879903244105998,0.007786700181268817,0.008672232403817978,0.008570215525959324,0.007730269601765792,0.007635577003523559,0.008610399118978155,0.008513221929255256,0.009515066730433841,0.009407932597766708
2024-03-27,-0.006440564867905706,-0.006647748307297101,-0.0068050077356257566,-0.007030085742243413,-0.008659611064257357,-0.00893848157572054,-0.007691221559879764,-0.007937993055904908,-0.008127389131166427,-0.008395326643952055,-0.010331778352958334,-0.010663344468663603,-0.00893023153692975,-0.009216018099329275,-0.009437778691012493,-0.009747911202047115,-0.011985797551852537,-0.012369123159988187,-0.010157928749029781,-0.0104821743667162,-0.010736527168861818,-0.011088211311693939,-0.013622357903942997,-0.01405654141527557,-0.008471552342384678,-0.008541958441080513,-0.009024738963526251,-0.00910368840519755,-0.010834493595331871,-0.0109380050546727,-0.01014483693353689,-0.010229328419372527,-0.010809048635323075,-0.010903800667474404,-0.012971839428914009,-0.013096066660953651,-0.011812352941048392,-0.011910931461908072,-0.012587978986219177,-0.012698538250242999,-0.015102034484157653,-0.015246982843918424,-0.013430426822771806,-0.013543094139455742,-0.014304502420466072,-0.014430873736001206,-0.016798651509197602,-0.016964326730929655,-0.00730222962409838,-0.0073412298050829095,-0.007951516729975147,-0.00799564101047617,-0.009734134285908276,-0.009793016264387269,-0.008746819487702163,-0.008793644063812809,-0.0095266659521784,-0.009579659080649092,-0.011654789245165054,-0.011725530125189848,-0.010187248379745242,-0.010241906055324865,-0.01109823534740402,-0.011160113028985992,-0.013508767644765749,-0.013591397507061795,-0.011589906689451738,-0.01165240642876144,-0.012569836876501742,-0.012640615282600801,-0.015077326833162683,-0.01517187693104529,-0.0052107492094268714,-0.00524607052332683,-0.0056309552762040015,-0.005671398301002424,-0.006967476377913027,-0.007020251144438585,-0.006205389419575273,-0.006247609656608691,-0.006675815802192259,-0.006724114960194566,-0.008308550053461896,-0.008371495491294293,-0.0071614569680258046,-0.007210523301960822,-0.0077184276394045015,-0.007774509391426971,-0.009564996928601133,-0.009637993185800772,-0.008094820575954996,-0.008150681107336747,-0.008692496009950784,-0.008756288399549882,-0.010620025008919506,-0.01070295547238995
2024-03-28,-0.002828654534625869,-0.002841232387025177,-0.0029065168731949704,-0.0029197724139632874,-0.0038698346759812635,-0.0038856562725086813,-0.0033911741961315522,-0.003405091845073094,-0.0034876481928652575,-0.003502142553342152,-0.004644512669097807,-0.004661067330970318,-0.003952812112488261,-0.003967708011118597,-0.004068872550961856,-0.004084174947918747,-0.00541973215074365,-0.005436299573222828,-0.004513645707882851,-0.00452917025471936,-0.004650252686429157,-0.004665947925306153,-0.006195620684057419,-0.006211514646534656,0.001468159791058957,0.0014578967219922023,0.001552621568531484,0.001540121578552489,0.001390641152885825,0.0013789525018836266,0.0017755569931151175,0.0017638541108952704,0.0018772540923372755,0.0018630320993377708,0.0016890845254862333,0.001676257063531266,0.002087846510924759,0.0020748930039259134,0.002206983459339943,0.0021912773205382064,0.0019948065613282534,0.001981198565835269,0.002370382501694,0.002356361605092505,0.0024965964390655077,0.0024796356224489773,0.0018958609877210034,0.0018818149476039928,0.004176210182362245,0.004135090478030512,0.0048096980758525355,0.004762603713377106,0.005692628179374263,0.005629840926686762,0.005012025058518525,0.00496256545833956,0.005770051781727388,0.005713356148438434,0.006819616300107856,0.00674394472677976,0.005848475236018079,0.005790634165006533,0.006730529968990611,0.006664166845570019,0.007847515069900102,0.007758837153479935,0.0066552507816305135,0.0065889853218728135,0.007568271676496805,0.007492172315449138,0.008605097690620515,0.008503285139861236,0.010149542092924973,0.010089064900354125,0.01160958466941114,0.011541653374970805,0.013395381370677797,0.013318997813583398,0.011862560943382224,0.011792320459245026,0.013428318500779976,0.013349775402846039,0.015694597442690007,0.015606093160357881,0.013395895047173019,0.013316427344463271,0.015194077525319974,0.015105569235879341,0.017730931924730898,0.01763098623093285,0.014888848729629525,0.014800621862920166,0.016844804728909615,0.016746886438779772,0.01952269772491836,0.019412323206314194
