coin_id,price,market_cap,volume_usd,history_days,symbol,name,sector,rebalance_date,universe_rank
optimism,2.704,5758634582.091304,90254287.33,789,OP,Optimism,Smart Contract Platform / L1,2023-02-28,6
immutable-x,1.057,889857142.1206933,34280208.67,789,IMX,Immutable,Smart Contract Platform / L1,2023-02-28,7
bitcoin,20206.71,404505710694.94556,2103890132.26,799,BTC,Bitcoin,Store of Value,2023-03-10,1
ethereum,1431.4,172779451253.96475,1175848727.85,799,ETH,Ethereum,Smart Contract Platform / L1,2023-03-10,2
ripple,0.3711,22848622807.19911,49546111.21,799,XRP,XRP,Payments,2023-03-10,3
cardano,0.3159,11675240787.48904,46443287.23,799,ADA,Cardano,Smart Contract Platform / L1,2023-03-10,4
solana,18.24,10494999151.619574,133416568.37,799,SOL,Solana,Smart Contract Platform / L1,2023-03-10,5
dogecoin,0.06597,10155198536.966599,33989871.44,799,DOGE,Dogecoin,Meme,2023-03-10,6
shiba-inu,1.032e-05,6074864661.260465,32653272.53,799,SHIB,Shiba Inu,Meme,2023-03-10,7
litecoin,71.71,5525289728.137146,77957798.02,799,LTC,Litecoin,Payments,2023-03-10,8
optimism,2.141,4559628935.006465,148447187.09,799,OP,Optimism,Smart Contract Platform / L1,2023-03-10,9
immutable-x,0.8398,707002864.6669425,27851503.83,799,IMX,Immutable,Smart Contract Platform / L1,2023-03-10,10
eos,1.045,0.0,26635093.8,799,EOS,EOS,Smart Contract Platform / L1,2023-03-10,11
bitcoin,27493.01,550365673045.8964,1456957038.0,813,BTC,Bitcoin,Store of Value,2023-03-24,1
ethereum,1751.94,211470750195.52255,630907409.49,813,ETH,Ethereum,Smart Contract Platform / L1,2023-03-24,2
ripple,0.4262,26241129184.662518,42134377.14,813,XRP,XRP,Payments,2023-03-24,3
cardano,0.3601,13308813572.56981,25175109.39,813,ADA,Cardano,Smart Contract Platform / L1,2023-03-24,4
solana,20.68,11898935441.63886,81959121.54,813,SOL,Solana,Smart Contract Platform / L1,2023-03-24,5
dogecoin,0.07465,11491368361.142284,25309863.26,813,DOGE,Dogecoin,Meme,2023-03-24,6
litecoin,93.78,7225793762.441802,103250796.5,813,LTC,Litecoin,Payments,2023-03-24,7
optimism,2.271,4836486366.837777,76761747.97,813,OP,Optimism,Smart Contract Platform / L1,2023-03-24,8
bitcoin,28474.62,570015920447.6389,1278854661.75,820,BTC,Bitcoin,Store of Value,2023-03-31,1
ethereum,1822.07,219935905230.06253,547831728.98,820,ETH,Ethereum,Smart Contract Platform / L1,2023-03-31,2
ripple,0.5376,33100025926.031364,39072919.92,820,XRP,XRP,Payments,2023-03-31,3
cardano,0.3987,14735417859.99329,38922180.97,820,ADA,Cardano,Smart Contract Platform / L1,2023-03-31,4
solana,21.18,12186627304.34773,29146172.7,820,SOL,Solana,Smart Contract Platform / L1,2023-03-31,5
litecoin,89.6,6903722767.272184,32753484.55,820,LTC,Litecoin,Payments,2023-03-31,6
optimism,2.289,4874820472.783651,66898064.0,820,OP,Optimism,Smart Contract Platform / L1,2023-03-31,7
bitcoin,27927.8,559069466882.3524,407205241.71,827,BTC,Bitcoin,Store of Value,2023-04-07,1
ethereum,1864.89,225104562560.43475,264266851.34,827,ETH,Ethereum,Smart Contract Platform / L1,2023-04-07,2
dogecoin,0.08229,12667444105.001991,54400919.02,827,DOGE,Dogecoin,Meme,2023-04-07,3
arbitrum,1.196,7242690209.910975,91392551.51,827,ARB,Arbitrum,Smart Contract Platform / L1,2023-04-07,4
bitcoin,27261.17,545724610548.95764,1207725781.37,841,BTC,Bitcoin,Store of Value,2023-04-21,1
ethereum,1849.09,223197398015.3651,767020777.78,841,ETH,Ethereum,Smart Contract Platform / L1,2023-04-21,2
binancecoin,321.41,43315505810.62022,30423070.85,841,BNB,BNB,Exchange / Trading Infrastructure,2023-04-21,3
ripple,0.4492,27657238924.801506,33958232.81,841,XRP,XRP,Payments,2023-04-21,4
cardano,0.3825,14136687563.19898,38353551.12,841,ADA,Cardano,Smart Contract Platform / L1,2023-04-21,5
solana,21.26,12232658002.381151,56782181.04,841,SOL,Solana,Smart Contract Platform / L1,2023-04-21,6
dogecoin,0.07848,12080945599.229021,50077418.07,841,DOGE,Dogecoin,Meme,2023-04-21,7
arbitrum,1.472,8914080258.35197,345382478.0,841,ARB,Arbitrum,Smart Contract Platform / L1,2023-04-21,8
litecoin,85.36,6577028743.463769,39032902.61,841,LTC,Litecoin,Payments,2023-04-21,9
optimism,2.277,4849264402.153069,59161199.33,841,OP,Optimism,Smart Contract Platform / L1,2023-04-21,10
monero,150.54,2776223016.8791404,31354540.14,841,XMR,Monero,Privacy,2023-04-21,11
bitcoin,29236.81,585273733700.4932,685897041.94,850,BTC,Bitcoin,Store of Value,2023-04-30,1
ethereum,1872.4,226011069252.4267,316695826.29,850,ETH,Ethereum,Smart Contract Platform / L1,2023-04-30,2
solana,22.73,13078472078.745228,31981627.77,850,SOL,Solana,Smart Contract Platform / L1,2023-04-30,3
arbitrum,1.369,8290336870.709136,102392966.37,850,ARB,Arbitrum,Smart Contract Platform / L1,2023-04-30,4
monero,155.74,2872120184.9924097,26664543.51,850,XMR,Monero,Privacy,2023-04-30,5
bitcoin,29548.51,591513464464.3638,1039027772.96,855,BTC,Bitcoin,Store of Value,2023-05-05,1
ethereum,1996.13,240946098946.1902,680967049.89,855,ETH,Ethereum,Smart Contract Platform / L1,2023-05-05,2
solana,22.85,13147518125.795357,46964188.54,855,SOL,Solana,Smart Contract Platform / L1,2023-05-05,3
arbitrum,1.357,8217667738.168222,118879853.51,855,ARB,Arbitrum,Smart Contract Platform / L1,2023-05-05,4
optimism,1.984,4225270344.256341,39492742.82,855,OP,Optimism,Smart Contract Platform / L1,2023-05-05,5
monero,158.4,2921175274.8349667,64523522.45,855,XMR,Monero,Privacy,2023-05-05,6
bitcoin,26888.42,538262757349.6223,442561192.0,869,BTC,Bitcoin,Store of Value,2023-05-19,1
ethereum,1812.74,218809712495.53726,199390959.13,869,ETH,Ethereum,Smart Contract Platform / L1,2023-05-19,2
ripple,0.4677,28796283715.78287,31554972.48,869,XRP,XRP,Payments,2023-05-19,3
litecoin,91.78,7071692807.815191,28358318.7,869,LTC,Litecoin,Payments,2023-05-19,4
arbitrum,1.164,7048905856.468541,60311798.58,869,ARB,Arbitrum,Smart Contract Platform / L1,2023-05-19,5
sui,1.13,4462603045.370908,28353702.13,869,SUI,Sui,Smart Contract Platform / L1,2023-05-19,6
optimism,1.668,3552293817.650996,34212420.98,869,OP,Optimism,Smart Contract Platform / L1,2023-05-19,7
bitcoin,27220.17,544903856742.99457,770131646.3,881,BTC,Bitcoin,Store of Value,2023-05-31,1
ethereum,1874.03,226207821037.7725,320126617.18,881,ETH,Ethereum,Smart Contract Platform / L1,2023-05-31,2
ripple,0.5171,31837841157.646614,45757062.48,881,XRP,XRP,Payments,2023-05-31,3
solana,20.82,11979489163.197344,25266396.22,881,SOL,Solana,Smart Contract Platform / L1,2023-05-31,4
arbitrum,1.161,7030738573.333314,101178848.36,881,ARB,Arbitrum,Smart Contract Platform / L1,2023-05-31,5
litecoin,90.44,6968445168.215361,37042469.62,881,LTC,Litecoin,Payments,2023-05-31,6
sui,0.9743,3847711634.6060853,32842605.72,881,SUI,Sui,Smart Contract Platform / L1,2023-05-31,7
optimism,1.382,2943207467.6221085,72087900.4,881,OP,Optimism,Smart Contract Platform / L1,2023-05-31,8
bitcoin,27251.14,545523826142.27936,643162971.0,883,BTC,Bitcoin,Store of Value,2023-06-02,1
ethereum,1907.36,230230972574.93515,324600206.34,883,ETH,Ethereum,Smart Contract Platform / L1,2023-06-02,2
ripple,0.5251,32330401067.260178,32772165.93,883,XRP,XRP,Payments,2023-06-02,3
arbitrum,1.241,7515199456.9394,135924920.68,883,ARB,Arbitrum,Smart Contract Platform / L1,2023-06-02,4
litecoin,95.52,7359861592.966953,26811624.6,883,LTC,Litecoin,Payments,2023-06-02,5
sui,0.9414,3717782749.4797993,45142291.08,883,SUI,Sui,Smart Contract Platform / L1,2023-06-02,6
optimism,1.449,3085895528.642862,41126697.95,883,OP,Optimism,Smart Contract Platform / L1,2023-06-02,7
bitcoin,26330.59,527095901359.8565,715401866.52,897,BTC,Bitcoin,Store of Value,2023-06-16,1
ethereum,1716.87,207237569145.16864,248248593.82,897,ETH,Ethereum,Smart Contract Platform / L1,2023-06-16,2
ripple,0.4755,29276529627.65609,29147373.65,897,XRP,XRP,Payments,2023-06-16,3
arbitrum,0.9748,5903155866.74015,58777716.0,897,ARB,Arbitrum,Smart Contract Platform / L1,2023-06-16,4
sui,0.7068,2791298966.78598,35481181.56,897,SUI,Sui,Smart Contract Platform / L1,2023-06-16,5
optimism,1.128,2402270639.274774,25153564.98,897,OP,Optimism,Smart Contract Platform / L1,2023-06-16,6
bitcoin,30471.06,609981426017.8093,1438707503.25,911,BTC,Bitcoin,Store of Value,2023-06-30,1
ethereum,1933.62,233400728331.48755,626117328.74,911,ETH,Ethereum,Smart Contract Platform / L1,2023-06-30,2
ripple,0.4732,29134918653.642193,35867946.74,911,XRP,XRP,Payments,2023-06-30,3
solana,18.86,10851737061.378574,57111782.57,911,SOL,Solana,Smart Contract Platform / L1,2023-06-30,4
dogecoin,0.06644,10227548746.340166,54469082.05,911,DOGE,Dogecoin,Meme,2023-06-30,5
litecoin,108.65,8371534360.090657,165072524.97,911,LTC,Litecoin,Payments,2023-06-30,6
arbitrum,1.164,7048905856.468541,202067365.14,911,ARB,Arbitrum,Smart Contract Platform / L1,2023-06-30,7
bitcoin-cash,304.23,6091650595.4751625,166246625.92,911,BCH,Bitcoin Cash,Payments,2023-06-30,8
stellar,0.1107,3671328633.4758325,28109492.25,911,XLM,Stellar,Payments,2023-06-30,9
optimism,1.334,2840983185.0997777,98104229.86,911,OP,Optimism,Smart Contract Platform / L1,2023-06-30,10
sui,0.689,2721003095.8058014,40778571.46,911,SUI,Sui,Smart Contract Platform / L1,2023-06-30,11
bitcoin,30331.09,607179452597.7933,1021600213.08,925,BTC,Bitcoin,Store of Value,2023-07-14,1
ethereum,1939.13,234065821789.9264,527215689.43,925,ETH,Ethereum,Smart Contract Platform / L1,2023-07-14,2
ripple,0.719,44268821876.51888,160942460.27,925,XRP,XRP,Payments,2023-07-14,3
solana,26.7,15362745468.653654,164647403.53,925,SOL,Solana,Smart Contract Platform / L1,2023-07-14,4
cardano,0.328,12122440577.069975,42583906.37,925,ADA,Cardano,Smart Contract Platform / L1,2023-07-14,5
dogecoin,0.06852,10547736906.972128,59909414.39,925,DOGE,Dogecoin,Meme,2023-07-14,6
arbitrum,1.215,7357749669.767422,230783956.9,925,ARB,Arbitrum,Smart Contract Platform / L1,2023-07-14,7
litecoin,95.2,7335205440.226696,78549549.33,925,LTC,Litecoin,Payments,2023-07-14,8
avalanche-2,14.65,6316016490.068989,38446187.5,925,AVAX,Avalanche,Smart Contract Platform / L1,2023-07-14,9
bitcoin-cash,264.45,5295128685.446559,28732320.62,925,BCH,Bitcoin Cash,Payments,2023-07-14,10
stellar,0.135,4477230040.824186,57508247.8,925,XLM,Stellar,Payments,2023-07-14,11
optimism,1.458,3105062581.615799,175812211.84,925,OP,Optimism,Smart Contract Platform / L1,2023-07-14,12
sui,0.6811,2689804366.550554,50756650.35,925,SUI,Sui,Smart Contract Platform / L1,2023-07-14,13
bitcoin,29316.82,586875404725.2518,342975082.63,939,BTC,Bitcoin,Store of Value,2023-07-28,1
ethereum,1874.32,226242825956.63766,157806868.85,939,ETH,Ethereum,Smart Contract Platform / L1,2023-07-28,2
ripple,0.7122,43850145953.34736,26076576.27,939,XRP,XRP,Payments,2023-07-28,3
solana,24.81,14275270227.614126,34151035.91,939,SOL,Solana,Smart Contract Platform / L1,2023-07-28,4
arbitrum,1.174,7109463466.919302,26391812.62,939,ARB,Arbitrum,Smart Contract Platform / L1,2023-07-28,5
immutable-x,0.7453,627446100.3051586,69087228.76,939,IMX,Immutable,Smart Contract Platform / L1,2023-07-28,6
bitcoin,29231.47,585166835521.8628,426457343.16,942,BTC,Bitcoin,Store of Value,2023-07-31,1
ethereum,1856.01,224032687803.45892,201325420.68,942,ETH,Ethereum,Smart Contract Platform / L1,2023-07-31,2
ripple,0.6974,42938910120.56227,37905388.59,942,XRP,XRP,Payments,2023-07-31,3
solana,23.72,13648101966.908789,31654208.04,942,SOL,Solana,Smart Contract Platform / L1,2023-07-31,4
litecoin,92.28,7110218046.471844,29001372.31,942,LTC,Litecoin,Payments,2023-07-31,5
arbitrum,1.169,7079184661.693923,41054708.4,942,ARB,Arbitrum,Smart Contract Platform / L1,2023-07-31,6
optimism,1.613,3435161827.2608256,123058048.98,942,OP,Optimism,Smart Contract Platform / L1,2023-07-31,7
bitcoin,29403.56,588611799484.5016,310027638.11,953,BTC,Bitcoin,Store of Value,2023-08-11,1
ethereum,1847.01,222946328252.46988,137388777.18,953,ETH,Ethereum,Smart Contract Platform / L1,2023-08-11,2
shiba-inu,1.051e-05,6186708099.791423,25529898.78,953,SHIB,Shiba Inu,Meme,2023-08-11,3
optimism,1.588,3381920013.4471116,27478855.67,953,OP,Optimism,Smart Contract Platform / L1,2023-08-11,4
bitcoin,26051.29,521504766286.55176,489263026.85,967,BTC,Bitcoin,Store of Value,2023-08-25,1
ethereum,1652.94,199520795134.64334,252242786.57,967,ETH,Ethereum,Smart Contract Platform / L1,2023-08-25,2
arbitrum,0.9489,5746311655.67268,42895428.05,967,ARB,Arbitrum,Smart Contract Platform / L1,2023-08-25,3
optimism,1.467,3124229634.588736,55349695.2,967,OP,Optimism,Smart Contract Platform / L1,2023-08-25,4
sui,0.5567,2198523110.9362693,37072947.2,967,SUI,Sui,Smart Contract Platform / L1,2023-08-25,5
bitcoin,25937.29,519222670338.2641,741278108.53,973,BTC,Bitcoin,Store of Value,2023-08-31,1
ethereum,1645.67,198643258030.67776,302646661.02,973,ETH,Ethereum,Smart Contract Platform / L1,2023-08-31,2
solana,19.73,11352320902.492008,40987465.06,973,SOL,Solana,Smart Contract Platform / L1,2023-08-31,3
arbitrum,0.9161,5547682693.394185,49591988.17,973,ARB,Arbitrum,Smart Contract Platform / L1,2023-08-31,4
optimism,1.393,2966633865.700143,35862612.85,973,OP,Optimism,Smart Contract Platform / L1,2023-08-31,5
bitcoin,25907.13,518618915831.24347,482397556.59,981,BTC,Bitcoin,Store of Value,2023-09-08,1
ethereum,1636.13,197491716906.6294,185655920.66,981,ETH,Ethereum,Smart Contract Platform / L1,2023-09-08,2
bitcoin,26583.16,532151944988.4444,408613785.26,995,BTC,Bitcoin,Store of Value,2023-09-22,1
ethereum,1593.13,192301332385.23743,163522895.05,995,ETH,Ethereum,Smart Contract Platform / L1,2023-09-22,2
ripple,0.5122,31536148213.00831,33562695.33,995,XRP,XRP,Payments,2023-09-22,3
bitcoin,26964.27,539781151890.6541,195916128.74,1003,BTC,Bitcoin,Store of Value,2023-09-30,1
ethereum,1670.97,201697135435.12466,168691450.13,1003,ETH,Ethereum,Smart Contract Platform / L1,2023-09-30,2
solana,21.36,12290196374.922924,27753526.18,1003,SOL,Solana,Smart Contract Platform / L1,2023-09-30,3
arbitrum,0.9076,5496208724.511038,25358412.31,1003,ARB,Arbitrum,Smart Contract Platform / L1,2023-09-30,4
bitcoin,27946.61,559446012713.82,701648471.47,1009,BTC,Bitcoin,Store of Value,2023-10-06,1
ethereum,1645.93,198674641751.03967,253531816.85,1009,ETH,Ethereum,Smart Contract Platform / L1,2023-10-06,2
ripple,0.5258,32373500059.351364,30538509.65,1009,XRP,XRP,Payments,2023-10-06,3
solana,23.43,13481240686.537645,27488403.68,1009,SOL,Solana,Smart Contract Platform / L1,2023-10-06,4
bitcoin,29684.37,594233162319.9283,1241026952.55,1023,BTC,Bitcoin,Store of Value,2023-10-20,1
ethereum,1604.86,193717221000.02643,367271257.58,1023,ETH,Ethereum,Smart Contract Platform / L1,2023-10-20,2
ripple,0.5151,31714701180.243225,69096694.67,1023,XRP,XRP,Payments,2023-10-20,3
solana,27.04,15558375935.295685,92114809.85,1023,SOL,Solana,Smart Contract Platform / L1,2023-10-20,4
arbitrum,0.8006,4848242292.687899,39134430.5,1023,ARB,Arbitrum,Smart Contract Platform / L1,2023-10-20,5
bitcoin,34657.73,693791800086.384,756326173.72,1034,BTC,Bitcoin,Store of Value,2023-10-31,1
ethereum,1815.45,219136827427.00174,328080843.27,1034,ETH,Ethereum,Smart Contract Platform / L1,2023-10-31,2
ripple,0.5999,36935836222.14698,87582488.85,1034,XRP,XRP,Payments,2023-10-31,3
solana,38.43,22111996567.80374,169712692.65,1034,SOL,Solana,Smart Contract Platform / L1,2023-10-31,4
dogecoin,0.06828,10510792119.206902,27256841.3,1034,DOGE,Dogecoin,Meme,2023-10-31,5
chainlink,11.36,8256440885.917261,78850488.68,1034,LINK,Chainlink,Oracle / Middleware,2023-10-31,6
arbitrum,0.9451,5723299763.701391,70083134.99,1034,ARB,Arbitrum,Smart Contract Platform / L1,2023-10-31,7
optimism,1.396,2973022883.357788,39378551.06,1034,OP,Optimism,Smart Contract Platform / L1,2023-10-31,8
sui,0.4429,1749103441.4113057,26235534.23,1034,SUI,Sui,Smart Contract Platform / L1,2023-10-31,9
bitcoin,34732.28,695284170726.251,960199464.71,1037,BTC,Bitcoin,Store of Value,2023-11-03,1
ethereum,1833.71,221340930249.34167,397766768.21,1037,ETH,Ethereum,Smart Contract Platform / L1,2023-11-03,2
ripple,0.6125,37711618079.788345,54449876.07,1037,XRP,XRP,Payments,2023-11-03,3
solana,39.48,22716149479.492367,129114847.09,1037,SOL,Solana,Smart Contract Platform / L1,2023-11-03,4
chainlink,11.46,8329120823.293295,47407419.55,1037,LINK,Chainlink,Oracle / Middleware,2023-11-03,5
arbitrum,1.061,6425162468.8257065,124377858.45,1037,ARB,Arbitrum,Smart Contract Platform / L1,2023-11-03,6
optimism,1.424,3032653714.829148,33365311.3,1037,OP,Optimism,Smart Contract Platform / L1,2023-11-03,7
bitcoin,36626.32,733199793620.0647,1027029255.11,1051,BTC,Bitcoin,Store of Value,2023-11-17,1
ethereum,1961.61,236779306535.0634,571715090.11,1051,ETH,Ethereum,Smart Contract Platform / L1,2023-11-17,2
ripple,0.6135,37773188068.490036,74352120.43,1051,XRP,XRP,Payments,2023-11-17,3
solana,58.54,33682963285.95449,259607985.44,1051,SOL,Solana,Smart Contract Platform / L1,2023-11-17,4
dogecoin,0.08673,13350922678.65868,159525567.1,1051,DOGE,Dogecoin,Meme,2023-11-17,5
chainlink,13.71,9964419414.25402,73680492.31,1051,LINK,Chainlink,Oracle / Middleware,2023-11-17,6
avalanche-2,21.98,9476180372.130812,92582522.48,1051,AVAX,Avalanche,Smart Contract Platform / L1,2023-11-17,7
arbitrum,1.044,6322214531.059414,129477863.03,1051,ARB,Arbitrum,Smart Contract Platform / L1,2023-11-17,8
litecoin,70.31,5417419059.8985195,28672624.48,1051,LTC,Litecoin,Payments,2023-11-17,9
shiba-inu,8.82e-06,5191890146.542375,29335379.85,1051,SHIB,Shiba Inu,Meme,2023-11-17,10
optimism,1.71,3641740064.8580356,81430324.13,1051,OP,Optimism,Smart Contract Platform / L1,2023-11-17,11
sui,0.5541,2188255174.725682,43801325.27,1051,SUI,Sui,Smart Contract Platform / L1,2023-11-17,12
bitcoin,37729.58,755285277619.2563,637264648.28,1064,BTC,Bitcoin,Store of Value,2023-11-30,1
ethereum,2052.93,247802234779.09863,343390100.77,1064,ETH,Ethereum,Smart Contract Platform / L1,2023-11-30,2
ripple,0.6063,37329884149.83783,51328256.52,1064,XRP,XRP,Payments,2023-11-30,3
solana,59.28,34108747242.76362,101024323.81,1064,SOL,Solana,Smart Contract Platform / L1,2023-11-30,4
dogecoin,0.08343,12842931846.886818,43473020.32,1064,DOGE,Dogecoin,Meme,2023-11-30,5
chainlink,14.41,10473178975.886246,30564550.53,1064,LINK,Chainlink,Oracle / Middleware,2023-11-30,6
avalanche-2,21.39,9221815202.906189,29313943.73,1064,AVAX,Avalanche,Smart Contract Platform / L1,2023-11-30,7
arbitrum,1.006,6092095611.346523,31621386.42,1064,ARB,Arbitrum,Smart Contract Platform / L1,2023-11-30,8
optimism,1.672,3560812507.8611903,26191400.84,1064,OP,Optimism,Smart Contract Platform / L1,2023-11-30,9
sui,0.5971,2358071042.8238664,48589231.39,1064,SUI,Sui,Smart Contract Platform / L1,2023-11-30,10
bitcoin,38699.84,774708316345.4457,1268612412.23,1065,BTC,Bitcoin,Store of Value,2023-12-01,1
ethereum,2088.21,252060764218.97562,602439017.29,1065,ETH,Ethereum,Smart Contract Platform / L1,2023-12-01,2
ripple,0.6129,37736246075.26902,37920515.39,1065,XRP,XRP,Payments,2023-12-01,3
solana,59.78,34396439105.47249,116934396.27,1065,SOL,Solana,Smart Contract Platform / L1,2023-12-01,4
dogecoin,0.08388,12912203323.946615,38407344.43,1065,DOGE,Dogecoin,Meme,2023-12-01,5
chainlink,15.0,10901990606.404835,42873624.83,1065,LINK,Chainlink,Oracle / Middleware,2023-12-01,6
avalanche-2,21.86,9424445083.474955,66042744.23,1065,AVAX,Avalanche,Smart Contract Platform / L1,2023-12-01,7
arbitrum,1.034,6261656920.608653,72062262.68,1065,ARB,Arbitrum,Smart Contract Platform / L1,2023-12-01,8
optimism,1.657,3528867419.5729623,43138371.06,1065,OP,Optimism,Smart Contract Platform / L1,2023-12-01,9
sui,0.6131,2421258342.581331,34094729.16,1065,SUI,Sui,Smart Contract Platform / L1,2023-12-01,10
immutable-x,1.442,1213977293.224257,29439445.14,1065,IMX,Immutable,Smart Contract Platform / L1,2023-12-01,11
bitcoin,41939.16,839554272899.8949,1065004798.33,1079,BTC,Bitcoin,Store of Value,2023-12-15,1
ethereum,2220.32,268007315361.3267,564042261.96,1079,ETH,Ethereum,Smart Contract Platform / L1,2023-12-15,2
solana,72.52,41726827767.294495,258890929.58,1079,SOL,Solana,Smart Contract Platform / L1,2023-12-15,3
ripple,0.6154,37890171047.023254,59421169.02,1079,XRP,XRP,Payments,2023-12-15,4
cardano,0.6005,22193675507.715,51328248.67,1079,ADA,Cardano,Smart Contract Platform / L1,2023-12-15,5
avalanche-2,39.73,17128691819.142725,120211000.8,1079,AVAX,Avalanche,Smart Contract Platform / L1,2023-12-15,6
dogecoin,0.09299,14314565892.868334,38189673.05,1079,DOGE,Dogecoin,Meme,2023-12-15,7
chainlink,14.28,10378695057.297403,41657550.37,1079,LINK,Chainlink,Oracle / Middleware,2023-12-15,8
