date,primary,rebalance_1d,rebalance_2d,rebalance_5d,hold_rank_1,hold_rank_3,target_vol_0.6,target_vol_0.7,target_vol_0.9,target_vol_1.0,btc_ma_50,btc_ma_150,btc_ma_200,no_btc_gate,no_vol_target,fixed_stop_15,fixed_stop_20,fixed_stop_25,fixed_stop_30,fixed_stop_40,trailing_stop_15,trailing_stop_20,trailing_stop_25,trailing_stop_30,trailing_stop_40
2023-05-22,0.035605382775061534,0.027126541813343064,0.027126541813343064,0.036346544720306184,0.021673021620628452,0.040513294185498205,0.03561530576139749,0.035605382775061534,0.03561239752359158,0.03561239752359158,0.0,0.035605382775061534,0.035605382775061534,0.035605382775061534,0.03561239752359158,0.035605382775061534,0.035605382775061534,0.035605382775061534,0.035605382775061534,0.035605382775061534,0.035605382775061534,0.035605382775061534,0.035605382775061534,0.035605382775061534,0.035605382775061534
2023-05-23,0.004283064174413376,0.00483037984153456,0.00483037984153456,0.004363699173451252,0.0033720266610317573,0.004002119159378648,0.004279565849811817,0.004283064174413376,0.004283064174413376,0.004283064174413376,0.0,0.004283064174413376,0.004283064174413376,0.004283064174413376,0.004283064174413376,0.004283064174413376,0.004283064174413376,0.004283064174413376,0.004283064174413376,0.004283064174413376,0.004283064174413376,0.004283064174413376,0.004283064174413376,0.004283064174413376,0.004283064174413376
2023-05-24,-0.023449231774243073,-0.021082978587563694,-0.025753079108675747,-0.022318568910426717,-0.020492103937558404,-0.020164435669505654,-0.023420803729945483,-0.023449231774243073,-0.023449231774243073,-0.023449231774243073,0.0,-0.023449231774243073,-0.023449231774243073,-0.023449231774243073,-0.023449231774243073,-0.023449231774243073,-0.023449231774243073,-0.023449231774243073,-0.023449231774243073,-0.023449231774243073,-0.023449231774243073,-0.023449231774243073,-0.023449231774243073,-0.023449231774243073,-0.023449231774243073
2023-05-25,-0.0004918069336382613,-0.0011102744079521942,-0.0015912023916616613,-0.0012186182883650032,-0.0011102744079521942,-0.0011102744079521942,-0.0004948855171015287,-0.0004918069336382613,-0.0004918069336382613,-0.0004918069336382613,0.0,-0.0004918069336382613,-0.0004918069336382613,-0.0004918069336382613,-0.0004918069336382613,-0.0004918069336382613,-0.0004918069336382613,-0.0004918069336382613,-0.0004918069336382613,-0.0004918069336382613,-0.0004918069336382613,-0.0004918069336382613,-0.0004918069336382613,-0.0004918069336382613,-0.0004918069336382613
2023-05-26,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0019990481703278107,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.0,-0.01753102794296091,-0.01753102794296091,-0.01753102794296091,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
2023-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022521132827567403,0.022521132827567403,0.022521132827567403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28,0.0013375662639971697,0.0013375662639971697,0.0013375662639971697,0.0013375662639971697,0.0013375662639971697,0.0013375662639971697,0.0013375662639971697,0.0013375662639971697,0.0013375662639971697,0.0013375662639971697,0.0,0.003344254773544275,0.003344254773544275,0.003344254773544275,0.0013375662639971697,0.0013375662639971697,0.0013375662639971697,0.0013375662639971697,0.0013375662639971697,0.0013375662639971697,0.0013375662639971697,0.0013375662639971697,0.0013375662639971697,0.0013375662639971697,0.0013375662639971697
2023-05-29,-0.016627461418920242,-0.016627461418920242,-0.016627461418920242,-0.016627461418920242,-0.016627461418920242,-0.016627461418920242,-0.016627461418920242,-0.016627461418920242,-0.016627461418920242,-0.016627461418920242,0.0,-0.016627461418920242,-0.016627461418920242,-0.016627461418920242,-0.016627461418920242,-0.016627461418920242,-0.016627461418920242,-0.016627461418920242,-0.016627461418920242,-0.016627461418920242,-0.016627461418920242,-0.016627461418920242,-0.016627461418920242,-0.016627461418920242,-0.016627461418920242
2023-05-30,0.003796700450554358,0.005022848823171611,0.0041034747270563,0.003551167181346182,0.00787975002580299,0.00318267753085566,0.003796700450554358,0.003796700450554358,0.003796700450554358,0.003796700450554358,0.0,0.003796700450554358,0.003796700450554358,0.003796700450554358,0.003796700450554358,0.003796700450554358,0.003796700450554358,0.003796700450554358,0.003796700450554358,0.003796700450554358,0.003796700450554358,0.003796700450554358,0.003796700450554358,0.003796700450554358,0.003796700450554358
2023-05-31,-0.014881916951561713,-0.015841347137215633,-0.014994720693186747,-0.014791686309401975,-0.013876052126317817,-0.014656360931395995,-0.014881916951561713,-0.014881916951561713,-0.014881916951561713,-0.014881916951561713,0.0,-0.014881916951561713,-0.014881916951561713,-0.014881916951561713,-0.014881916951561713,-0.014881916951561713,-0.014881916951561713,-0.014881916951561713,-0.014881916951561713,-0.014881916951561713,-0.014881916951561713,-0.014881916951561713,-0.014881916951561713,-0.014881916951561713,-0.014881916951561713
2023-06-01,-0.005485985560220841,0.00446360355944786,-0.002800604774456761,-0.005996099982742309,-0.013875367135071204,-0.006761634224036861,-0.005485985560220841,-0.005485985560220841,-0.005485985560220841,-0.005485985560220841,0.0,-0.005485985560220841,-0.005485985560220841,-0.005485985560220841,-0.005485985560220841,-0.005485985560220841,-0.005485985560220841,-0.005485985560220841,-0.005485985560220841,-0.005485985560220841,-0.005485985560220841,-0.005485985560220841,-0.005485985560220841,-0.005485985560220841,-0.005485985560220841
2023-06-02,0.080965811952322,0.06504651057795052,0.0769859649022675,0.08749559718244604,0.03456138155571509,0.10672526506079949,0.080965811952322,0.080965811952322,0.080965811952322,0.080965811952322,0.0,0.080965811952322,0.080965811952322,0.080965811952322,0.080965811952322,0.080965811952322,0.080965811952322,0.080965811952322,0.080965811952322,0.080965811952322,0.080965811952322,0.080965811952322,0.080965811952322,0.080965811952322,0.080965811952322
2023-06-03,-0.009858712577637707,-0.012316041524292443,-0.01178429287417071,-0.010381364973876206,-0.01238286838270708,-0.01110865730906696,-0.009858712577637707,-0.009858712577637707,-0.009858712577637707,-0.009858712577637707,0.0,-0.009858712577637707,-0.009858712577637707,-0.009858712577637707,-0.009858712577637707,-0.009858712577637707,-0.009858712577637707,-0.009858712577637707,-0.009858712577637707,-0.009858712577637707,-0.009858712577637707,-0.009858712577637707,-0.009858712577637707,-0.009858712577637707,-0.009858712577637707
2023-06-04,0.003242214691855816,0.00191304882903931,0.003308025967038608,0.002294153943823707,0.008207098411959102,-0.005284914934555296,0.003242214691855816,0.003242214691855816,0.003242214691855816,0.003242214691855816,0.0,0.003242214691855816,0.003242214691855816,0.003242214691855816,0.003242214691855816,0.003242214691855816,0.003242214691855816,0.003242214691855816,0.003242214691855816,0.003242214691855816,0.003242214691855816,0.003242214691855816,0.003242214691855816,0.003242214691855816,0.003242214691855816
2023-06-05,-0.041827969919754904,-0.043901257137412,-0.042314387112476815,-0.04090335886746421,-0.043604723372953735,-0.03949497837919458,-0.041827969919754904,-0.041827969919754904,-0.041827969919754904,-0.041827969919754904,0.0,-0.041827969919754904,-0.041827969919754904,-0.041827969919754904,-0.041827969919754904,-0.041827969919754904,-0.041827969919754904,-0.041827969919754904,-0.041827969919754904,-0.041827969919754904,-0.041827969919754904,-0.041827969919754904,-0.041827969919754904,-0.041827969919754904,-0.041827969919754904
2023-06-06,0.012059840030821833,0.01884289188816024,0.013753571208925841,0.008676431521152494,0.025041083651643037,0.0019257846810920576,0.012059840030821833,0.012059840030821833,0.012059840030821833,0.012059840030821833,0.0,0.012059840030821833,0.012059840030821833,0.012059840030821833,0.012059840030821833,0.012059840030821833,0.012059840030821833,0.012059840030821833,0.012059840030821833,0.012059840030821833,0.012059840030821833,0.012059840030821833,0.012059840030821833,0.012059840030821833,0.012059840030821833
2023-06-07,-0.01953560344440608,-0.019761858166904234,-0.01959238297793542,-0.019421609364047465,-0.020820492962805748,-0.019191865517072082,-0.01953560344440608,-0.01953560344440608,-0.01953560344440608,-0.01953560344440608,0.0,-0.01953560344440608,-0.01953560344440608,-0.01953560344440608,-0.01953560344440608,-0.01953560344440608,-0.01953560344440608,-0.01953560344440608,-0.01953560344440608,-0.01953560344440608,-0.01953560344440608,-0.01953560344440608,-0.01953560344440608,-0.01953560344440608,-0.01953560344440608
2023-06-08,0.009704965312307579,0.009644089893735552,0.009689691021728342,0.009735625576011264,0.009157973181684431,0.009797396663068447,0.009704965312307579,0.009704965312307579,0.009704965312307579,0.009704965312307579,0.0,0.009704965312307579,0.009704965312307579,0.009704965312307579,0.009704965312307579,0.009704965312307579,0.009704965312307579,0.009704965312307579,0.009704965312307579,0.009704965312307579,0.009704965312307579,0.009704965312307579,0.009704965312307579,0.009704965312307579,0.009704965312307579
2023-06-09,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.0,-0.03830005200142261,-0.03830005200142261,-0.03830005200142261,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018
2023-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044697530603060254,-0.044697530603060254,-0.044697530603060254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016846138235297348,0.016846138235297348,0.016846138235297348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009777468245806942,0.009777468245806942,0.009777468245806942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010386119580022557,-0.0010386119580022557,-0.0010386119580022557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049825635830110016,-0.049825635830110016,-0.049825635830110016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020925318950915095,-0.00020925318950915095,-0.00020925318950915095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020000000000000018,-0.007805876989217753,-0.007805876989217753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01148321926752316,0.01148321926752316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00501423743175744,-2.5742318021104715e-05,-2.5742318021104715e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009279955182527111,0.00683673670981344,0.00683673670981344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004101796429988314,0.0046089050360809125,0.0046089050360809125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026241603143043024,0.029572789562031687,0.029572789562031687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-22,-0.016984034296370187,-0.016984034296370187,-0.016984034296370187,-0.016984034296370187,-0.016984034296370187,-0.016984034296370187,-0.013372522582050572,-0.015597659401831554,-0.016984034296370187,-0.016984034296370187,-0.016984034296370187,-0.012040871429256472,-0.011408997701364498,-0.011408997701364498,-0.016984034296370187,-0.016984034296370187,-0.016984034296370187,-0.016984034296370187,-0.016984034296370187,-0.016984034296370187,-0.016984034296370187,-0.016984034296370187,-0.016984034296370187,-0.016984034296370187,-0.016984034296370187
2023-06-23,0.35689413379132895,0.35689413379132895,0.35689413379132895,0.35689413379132895,0.35689413379132895,0.35689413379132895,0.27998906572992954,0.3273062483437408,0.35689413379132895,0.35689413379132895,0.35689413379132895,0.21404725324708274,0.2159583938635583,0.2159583938635583,0.35689413379132895,0.35689413379132895,0.35689413379132895,0.35689413379132895,0.35689413379132895,0.35689413379132895,0.35689413379132895,0.35689413379132895,0.35689413379132895,0.35689413379132895,0.35689413379132895
2023-06-24,0.12064404356087688,0.12064404356087688,0.12064404356087688,0.12064404356087688,0.12064404356087688,0.12064404356087688,0.09031896005542306,0.10543339874064417,0.13599810680721758,0.1513574051204989,0.12064404356087688,0.08913270442218502,0.07862702426199131,0.07862702426199131,0.17577439171399645,0.12064404356087688,0.12064404356087688,0.12064404356087688,0.12064404356087688,0.12064404356087688,0.12064404356087688,0.12064404356087688,0.12064404356087688,0.12064404356087688,0.12064404356087688
2023-06-25,-0.062063413031089865,-0.062063413031089865,-0.062063413031089865,-0.062063413031089976,-0.062063413031089865,-0.062063413031089865,-0.047841783991875886,-0.05505009880121736,-0.06888953386497909,-0.07553585720973988,-0.062063413031089865,-0.048405687205342884,-0.04367578323571708,-0.04367578323571708,-0.08574427126402151,-0.062063413031089865,-0.062063413031089865,-0.062063413031089865,-0.062063413031089865,-0.062063413031089865,-0.062063413031089865,-0.062063413031089865,-0.062063413031089865,-0.062063413031089865,-0.062063413031089865
2023-06-26,0.09177654361731058,0.09177654361731058,0.09177654361731058,0.09177654361731058,0.09177654361731058,0.09177654361731058,0.07699383467381526,0.08927030577207673,0.10325761350702511,0.114740785534994,0.09177654361731058,0.07529268112021237,0.0670733315913612,0.0670733315913612,0.1437126927554433,0.09177654361731058,0.09177654361731058,0.09177654361731058,0.09177654361731058,0.09177654361731058,0.09177654361731058,0.09177654361731058,0.09177654361731058,0.09177654361731058,0.09177654361731058
2023-06-27,0.020087600429022245,0.020087600429022245,0.020087600429022245,0.020087600429022245,0.020087600429022245,0.020087600429022245,0.013704722271910219,0.016011733985459964,0.022363226624930954,0.024591948022541832,0.020087600429022245,0.01849608671626468,0.018056540268615695,0.018056540268615695,0.02998366836267019,0.020087600429022245,0.020087600429022245,0.020087600429022245,0.020087600429022245,0.020087600429022245,0.020087600429022245,0.020087600429022245,0.020087600429022245,0.020087600429022245,0.020087600429022245
2023-06-28,-0.014097990327565979,-0.014097990327565979,-0.014097990327565979,-0.014097990327565979,-0.014097990327565979,-0.014097990327565979,-0.009826884437783345,-0.011438530649825474,-0.01566014794819237,-0.01718338059767388,-0.014097990327565979,-0.01394526760739101,-0.014455108133539785,-0.014455108133539785,-0.020841119460974666,-0.014097990327565979,-0.014097990327565979,-0.014097990327565979,-0.014097990327565979,-0.014097990327565979,-0.014097990327565979,-0.014097990327565979,-0.014097990327565979,-0.014097990327565979,-0.014097990327565979
